39.81061699	-73.36142499	1
39.81290275	-73.36634841	1
39.81923103	-73.3614083	1
39.80885958	-73.37621108	1
39.81518831	-73.37127216	1
39.8215168	-73.36633232	1
39.82784506	-73.36139157	1
39.81114472	-73.38113488	1
39.81747366	-73.37619624	1
39.82380237	-73.37125668	1
39.83013084	-73.3663162	1
39.83645907	-73.36137479	1
39.81342965	-73.38605902	1
39.81975881	-73.38112065	1
39.82608773	-73.37618136	1
39.83241641	-73.37124116	1
39.83874486	-73.36630003	1
39.80938478	-73.39592067	1
39.81571439	-73.39098349	1
39.82204375	-73.3860454	1
39.82837289	-73.38110638	1
39.83470178	-73.37616645	1
39.8116691	-73.40084519	1
39.81799892	-73.39590829	1
39.8243285	-73.39097047	1
39.83065784	-73.38603173	1
39.83698695	-73.38109207	1
39.84331583	-73.37615149	1
39.81395321	-73.40577005	1
39.82028324	-73.40083342	1
39.82661304	-73.39589587	1
39.83294259	-73.39095741	1
39.83927192	-73.38601802	1
39.84560101	-73.38107772	1
39.81623712	-73.41069524	1
39.82256736	-73.40575888	1
39.82889737	-73.40082161	1
39.83522714	-73.39588342	1
39.84155668	-73.39094431	1
39.84788598	-73.38600428	1
39.81852083	-73.41562075	1
39.82485128	-73.41068467	1
39.8311815	-73.40574768	1
39.83751149	-73.40080976	1
39.84384124	-73.39587092	1
39.85017075	-73.39093117	1
39.82080433	-73.4205466	1
39.827135	-73.4156108	1
39.83346543	-73.41067407	1
39.83979563	-73.40573643	1
39.84612559	-73.40079787	1
39.85245532	-73.39585839	1
39.82308763	-73.42547278	1
39.82941851	-73.42053725	1
39.83574915	-73.4156008	1
39.84207956	-73.41066343	1
39.84840974	-73.40572515	1
39.85473968	-73.40078594	1
39.82537072	-73.43039929	1
39.83170181	-73.42546403	1
39.83803267	-73.42052786	1
39.8443633	-73.41559077	1
39.85069369	-73.41065276	1
39.85702384	-73.40571383	1
39.82765361	-73.43532613	1
39.83398492	-73.43039115	1
39.84031599	-73.42545525	1
39.84664683	-73.42051843	1
39.85297743	-73.4155807	1
39.8593078	-73.41064204	1
39.8299363	-73.4402533	1
39.83626782	-73.43531859	1
39.8425991	-73.43038297	1
39.84893015	-73.42544643	1
39.85526097	-73.42050897	1
39.86159155	-73.41557059	1
39.83221878	-73.4451808	1
39.83855051	-73.44024637	1
39.84488201	-73.43531102	1
39.85121327	-73.43037476	1
39.8575443	-73.42543757	1
39.8638751	-73.42049947	1
39.83450106	-73.45010863	1
39.84083301	-73.44517448	1
39.84716472	-73.44023941	1
39.85349619	-73.43530342	1
39.85982743	-73.43036651	1
39.86615844	-73.42542868	1
39.83678314	-73.45503679	1
39.84311529	-73.45010291	1
39.84944722	-73.44516812	1
39.85577891	-73.44023241	1
39.86211036	-73.43529577	1
39.86844158	-73.43035822	1
39.83906501	-73.45996528	1
39.84539738	-73.45503168	1
39.85172951	-73.45009716	1
39.85806142	-73.44516173	1
39.86439308	-73.44022537	1
39.87072452	-73.43528809	1
39.84134667	-73.46489411	1
39.84767926	-73.45996078	1
39.85401161	-73.45502654	1
39.86034372	-73.45009138	1
39.8666756	-73.4451553	1
39.87300725	-73.4402183	1
39.84362814	-73.46982326	1
39.84996093	-73.46489021	1
39.85629349	-73.45995625	1
39.86262582	-73.45502136	1
39.86895792	-73.45008556	1
39.87528978	-73.44514883	1
39.84590939	-73.47475275	1
39.8522424	-73.46981997	1
39.85857518	-73.46488628	1
39.86490772	-73.45995168	1
39.87124003	-73.45501615	1
39.84819045	-73.47968256	1
39.85452367	-73.47475007	1
39.86085666	-73.46981665	1
39.86718941	-73.46488232	1
39.87352193	-73.45994707	1
39.8504713	-73.48461271	1
39.85680473	-73.47968049	1
39.86313793	-73.47474735	1
39.8694709	-73.4698133	1
39.87580363	-73.46487832	1
39.85275194	-73.48954318	1
39.85908559	-73.48461124	1
39.865419	-73.47967838	1
39.87175218	-73.4747446	1
39.87808513	-73.4698099	1
39.85503238	-73.49447399	1
39.86136624	-73.48954233	1
39.86769987	-73.48460974	1
39.87403326	-73.47967624	1
39.88036642	-73.47474182	1
39.85731262	-73.49940513	1
39.86364669	-73.49447374	1
39.86998053	-73.48954144	1
39.87631414	-73.48460821	1
39.88264751	-73.47967407	1
39.85959265	-73.5043366	1
39.86592694	-73.49940549	1
39.87226099	-73.49447346	1
39.87859481	-73.48954051	1
39.88492839	-73.48460664	1
39.86187248	-73.5092684	1
39.86820698	-73.50433757	1
39.87454124	-73.49940582	1
39.88087528	-73.49447314	1
39.88720907	-73.48953955	1
39.8641521	-73.51420053	1
39.87048681	-73.50926997	1
39.87682129	-73.5043385	1
39.88315554	-73.49940611	1
39.88948955	-73.49447279	1
39.86643152	-73.51913299	1
39.87276645	-73.51420271	1
39.87910114	-73.50927152	1
39.88543559	-73.5043394	1
39.89176982	-73.49940636	1
39.86871074	-73.52406578	1
39.87504587	-73.51913578	1
39.88138078	-73.51420486	1
39.88771545	-73.50927303	1
39.89404988	-73.50434027	1
39.87098974	-73.52899891	1
39.87732509	-73.52406918	1
39.88366021	-73.51913854	1
39.88999509	-73.51420698	1
39.89632974	-73.5092745	1
39.87326855	-73.53393236	1
39.87960411	-73.52900292	1
39.88593944	-73.52407255	1
39.89227453	-73.51914127	1
39.8986094	-73.51420907	1
39.87554715	-73.53886614	1
39.88188292	-73.53393698	1
39.88821846	-73.52900689	1
39.89455377	-73.52407589	1
39.90088885	-73.51914396	1
39.90722369	-73.51421112	1
39.87782554	-73.54380026	1
39.88416153	-73.53887137	1
39.89049728	-73.53394157	1
39.8968328	-73.52901084	1
39.90316809	-73.52407919	1
39.90950315	-73.51914663	1
39.88010373	-73.54873471	1
39.88643993	-73.5438061	1
39.8927759	-73.53887657	1
39.89911163	-73.53394612	1
39.90544713	-73.52901475	1
39.9117824	-73.52408246	1
39.88238172	-73.55366948	1
39.88871813	-73.54874115	1
39.89505431	-73.5438119	1
39.90139025	-73.53888173	1
39.90772597	-73.53395064	1
39.91406145	-73.52901863	1
39.88465949	-73.55860459	1
39.89099612	-73.55367654	1
39.89733251	-73.54874757	1
39.90366867	-73.54381768	1
39.9100046	-73.53888686	1
39.91634029	-73.53395513	1
39.88693707	-73.56354003	1
39.89327391	-73.55861225	1
39.89961051	-73.55368356	1
39.90594688	-73.54875395	1
39.91228302	-73.54382342	1
39.91861893	-73.53889197	1
39.88921444	-73.5684758	1
39.89555149	-73.5635483	1
39.90188831	-73.55861989	1
39.90822489	-73.55369056	1
39.91456124	-73.5487603	1
39.92089736	-73.54382913	1
39.8914916	-73.5734119	1
39.89782886	-73.56848468	1
39.90416589	-73.56355655	1
39.91050269	-73.55862749	1
39.91683926	-73.55369752	1
39.92317559	-73.54876662	1
39.89376856	-73.57834833	1
39.90010603	-73.57342139	1
39.90644328	-73.56849354	1
39.91278029	-73.56356476	1
39.91911707	-73.55863507	1
39.92545361	-73.55370445	1
39.89604531	-73.58328509	1
39.902383	-73.57835843	1
39.90872046	-73.57343086	1
39.91505768	-73.56850236	1
39.92139467	-73.56357295	1
39.92773143	-73.55864261	1
39.89832186	-73.58822218	1
39.90465976	-73.5832958	1
39.91099743	-73.57836851	1
39.91733486	-73.57344029	1
39.92367207	-73.56851116	1
39.93000904	-73.5635811	1
39.9005982	-73.5931596	1
39.90693632	-73.58823351	1
39.9132742	-73.58330649	1
39.91961184	-73.57837855	1
39.92594926	-73.5734497	1
39.93228644	-73.56851992	1
39.90287434	-73.59809736	1
39.90921266	-73.59317154	1
39.91555076	-73.5882448	1
39.92188862	-73.58331715	1
