start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
May 02 2011,8,4,4,2,2,6,2,27184.827494624857,15987.53,29351808.0,02h 09m 24s
May 03 2011,8,4,4,2,2,6,2,23728.74010515737,15292.04,22594992.0,01h 44m 27s
May 04 2011,8,4,4,2,2,6,2,26084.909784980096,15229.47,28229194.0,05h 43m 22s
May 05 2011,8,4,4,2,2,6,2,31564.653057675438,15609.87,40289760.0,01h 38m 54s
May 06 2011,8,4,4,2,2,6,2,26079.156925571864,17593.9,22795176.0,01h 57m 57s
May 07 2011,8,4,4,2,2,6,2,27041.647335616657,16666.63,27039516.0,02h 04m 13s
May 08 2011,8,4,4,2,2,6,2,25584.524082448952,18403.03,19620640.0,01h 39m 09s
May 09 2011,8,4,4,2,2,6,2,32355.643858488584,16894.86,38941668.0,01h 56m 26s
May 10 2011,8,4,4,2,2,6,2,36341.12383390511,17296.12,47398652.0,01h 58m 18s
May 11 2011,8,4,4,2,2,6,2,35342.043809272436,19262.2,40521672.0,01h 54m 25s
May 12 2011,8,4,4,2,2,6,2,30140.524121392507,18843.01,29032526.0,01h 32m 25s
May 13 2011,8,4,4,2,2,6,2,30033.04905813354,19711.27,26720336.0,02h 07m 31s
May 14 2011,8,4,4,2,2,6,2,31093.738105405624,17816.12,33419626.0,02h 15m 26s
May 15 2011,8,4,4,2,2,6,2,34410.67786289504,17364.03,42217624.0,02h 14m 53s
May 16 2011,8,4,4,2,2,6,2,29724.359218045745,14425.39,37697288.0,01h 42m 49s
May 17 2011,8,4,4,2,2,6,2,28903.977675174167,16443.5,31088206.0,01h 39m 15s
May 18 2011,8,4,4,2,2,6,2,30158.3650699368,19895.18,26109448.0,01h 43m 13s
May 19 2011,8,4,4,2,2,6,2,26882.262863803575,20134.56,17702776.0,01h 12m 11s
May 20 2011,8,4,4,2,2,6,2,25243.466012081917,19518.13,15137486.0,01h 43m 57s
May 21 2011,8,4,4,2,2,6,2,26827.278456969947,18557.16,21010032.0,01h 45m 19s
May 22 2011,8,4,4,2,2,6,2,31545.02347836981,18905.45,31311998.0,01h 44m 26s
May 23 2011,8,4,4,2,2,6,2,37216.36856122762,19374.72,43594904.0,03h 36m 54s
May 24 2011,8,4,4,2,2,6,2,34231.16629894594,20088.81,34789600.0,03h 27m 45s
May 25 2011,8,4,4,2,2,6,2,30156.163485073797,16656.68,32982308.0,03h 24m 57s
May 26 2011,8,4,4,2,2,6,2,31746.712032775715,15975.76,38264184.0,03h 32m 15s
May 27 2011,8,4,4,2,2,6,2,26958.77221521793,17332.53,23705752.0,01h 11m 16s
May 28 2011,8,4,4,2,2,6,2,27718.327835455857,18437.57,22875028.0,01h 48m 08s
May 29 2011,8,4,4,2,2,6,2,31529.087616621713,19431.3,29530760.0,01h 39m 46s
May 30 2011,8,4,4,2,2,6,2,29196.779207792424,16004.59,31919778.0,01h 52m 08s
May 31 2011,8,4,4,2,2,6,2,31891.391117472118,17473.74,34826108.0,03h 20m 16s
Jun 01 2011,8,4,4,2,2,6,2,34688.05038985109,15895.05,45089136.0,03h 28m 35s
Jun 02 2011,8,4,4,2,2,6,2,30769.216507587855,15312.38,37113728.0,01h 44m 46s
Jun 03 2011,8,4,4,2,2,6,2,29659.16791848057,15940.94,32964802.0,01h 32m 41s
Jun 04 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jun 05 2011,8,4,4,2,2,6,2,23393.96288673423,17137.26,15216314.0,03h 03m 53s
Jun 06 2011,8,4,4,2,2,6,2,24458.764611633364,17185.7,17583588.0,01h 33m 50s
Jun 07 2011,8,4,4,2,2,6,2,26029.06882443477,16298.88,23352182.0,03h 19m 28s
Jun 08 2011,8,4,4,2,2,6,2,31407.254644626948,16156.87,36399976.0,03h 25m 09s
Jun 09 2011,8,4,4,2,2,6,2,31870.92137436145,17961.05,33212310.0,02h 10m 57s
Jun 10 2011,8,4,4,2,2,6,2,27834.755038538136,18707.16,21848998.0,01h 48m 53s
Jun 11 2011,8,4,4,2,2,6,2,26955.252333340173,19947.22,16802668.0,02h 29m 06s
Jun 12 2011,8,4,4,2,2,6,2,28320.423819570555,19543.65,20959882.0,01h 53m 36s
Jun 13 2011,8,4,4,2,2,6,2,26692.745938558088,18043.05,20620066.0,02h 47m 12s
Jun 14 2011,8,4,4,2,2,6,2,28477.06695853419,17379.87,26394804.0,01h 40m 43s
Jun 15 2011,8,4,4,2,2,6,2,28467.258654344085,17056.12,27117334.0,01h 08m 45s
Jun 16 2011,8,4,4,2,2,6,2,25621.947406133535,17684.61,18866622.0,01h 56m 18s
Jun 17 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,07h 59m 59s
Jun 18 2011,8,4,4,2,2,6,2,28930.306819910416,18464.04,24834874.0,02h 36m 33s
Jun 19 2011,8,4,4,2,2,6,2,31377.609358093534,19763.46,27546792.0,02h 00m 43s
Jun 20 2011,8,4,4,2,2,6,2,29654.820711766468,19032.44,25187650.0,01h 59m 50s
Jun 21 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jun 22 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jun 23 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Jun 24 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 01s
Jun 25 2011,8,4,4,2,2,6,2,27547.14440653909,18968.62,20349902.0,01h 44m 47s
Jun 26 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 01s
Jun 27 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 05s
Jun 28 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 07s
Jun 29 2011,8,4,4,2,2,6,2,26714.31592318532,17395.98,22157290.0,01h 48m 50s
Jun 30 2011,8,4,4,2,2,6,2,24490.79330831181,16059.1,20069094.0,01h 36m 56s
Jul 01 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 07s
Jul 02 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 03 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Jul 04 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Jul 05 2011,8,4,4,2,2,6,2,25177.47075007751,17819.21,17678312.0,01h 31m 55s
Jul 06 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jul 07 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Jul 08 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 06s
Jul 09 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Jul 10 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 11 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 05s
Jul 12 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 01s
Jul 13 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Jul 14 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 15 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 05s
Jul 16 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 07s
Jul 17 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 06s
Jul 18 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Jul 19 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 07s
Jul 20 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 00s
Jul 21 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 07s
Jul 22 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 00s
Jul 23 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 24 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,07h 59m 59s
Jul 25 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Jul 26 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 27 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jul 28 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 29 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Jul 30 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 31 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 00s
Aug 01 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Aug 02 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,07h 59m 59s
Aug 03 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,07h 59m 59s
Aug 04 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 07s
Aug 05 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Aug 06 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Aug 07 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Aug 08 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Aug 09 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 00s
Aug 10 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Aug 11 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 00s
Aug 12 2011,8,4,4,2,2,6,2,23086.662974187242,17410.14,16483061.0,01h 33m 10s
Aug 13 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Aug 14 2011,8,4,4,2,2,6,2,22335.67678294913,17671.11,14338338.0,02h 25m 19s
Aug 15 2011,8,4,4,2,2,6,2,23554.102753401537,17560.8,17572948.0,03h 37m 31s
Aug 16 2011,8,4,4,2,2,6,2,23046.76813043391,16310.91,19192234.0,03h 25m 58s
Aug 17 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Aug 18 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Aug 19 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Aug 20 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
Aug 21 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 06s
Aug 22 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 06s
Aug 23 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Aug 24 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Aug 25 2011,8,4,4,2,2,6,2,29206.246222137343,15746.61,35906180.0,01h 06m 29s
Aug 26 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Aug 27 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Aug 28 2011,8,4,4,2,2,6,2,42574.6289008822,14276.72,70985760.0,01h 14m 41s
Aug 29 2011,8,4,4,2,2,6,2,27214.879689229667,14914.0,33334348.0,01h 26m 46s
Aug 30 2011,8,4,4,2,2,6,2,23003.064981269992,16220.35,20724702.0,01h 32m 35s
Aug 31 2011,8,4,4,2,2,6,2,20825.95185262745,15064.96,18070754.0,01h 47m 25s
Sep 01 2011,8,4,4,2,2,6,2,20778.709728931084,14272.45,19699524.0,02h 56m 50s
Sep 02 2011,8,4,4,2,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 05s
Sep 03 2011,8,4,4,2,2,6,2,21336.38335321997,15936.39,17786928.0,02h 06m 10s
Sep 04 2011,8,4,4,2,2,6,2,25704.078345275186,16435.44,27223712.0,01h 33m 35s
Sep 05 2011,8,4,4,2,2,6,2,25627.806461368084,15288.43,29497770.0,01h 55m 19s
Sep 06 2011,8,4,4,2,2,6,2,24074.54345594536,12586.5,31423858.0,02h 05m 03s
Sep 07 2011,8,4,4,2,2,6,2,19558.86570300271,11669.52,22665898.0,02h 04m 14s
Sep 08 2011,8,4,4,2,2,6,2,27890.467357173628,13621.21,38544888.0,02h 00m 13s
