start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Feb 04 2011,19,4,1,7,8,99,1,15834.55342139199,9105.02,22816762.0,01h 43m 51s
Feb 05 2011,19,4,1,7,8,99,1,15014.028484073822,9373.54,20382882.0,02h 03m 50s
Feb 06 2011,19,4,1,7,8,99,1,17720.11985630831,10683.94,24608786.0,03h 21m 44s
Feb 07 2011,19,4,1,7,8,99,1,12775.038905064408,11262.79,11876145.0,01h 30m 35s
Feb 08 2011,19,4,1,7,8,99,1,22781.66212747361,10346.45,37033528.0,02h 03m 26s
Feb 09 2011,19,4,1,7,8,99,1,19506.75696330485,10708.24,28611400.0,01h 25m 22s
Feb 10 2011,19,4,1,7,8,99,1,16902.217388275618,8774.83,25566682.0,01h 01m 36s
Feb 11 2011,19,4,1,7,8,99,1,14768.083047957763,10423.79,17717752.0,00h 56m 04s
Feb 12 2011,19,4,1,7,8,99,1,20970.776647418053,11552.51,30477508.0,02h 00m 36s
Feb 13 2011,19,4,1,7,8,99,1,18820.764250603297,10070.85,27784450.0,02h 09m 10s
Feb 14 2011,19,4,1,7,8,99,1,26467.157488446952,10125.24,45756092.0,01h 30m 12s
Feb 15 2011,19,4,1,7,8,99,1,21585.52144905566,10350.25,33740036.0,01h 22m 42s
Feb 16 2011,19,4,1,7,8,99,1,17036.848500862317,12957.37,18482926.0,01h 26m 54s
Feb 17 2011,19,4,1,7,8,99,1,18674.791253348463,11384.92,24950562.0,01h 23m 44s
Feb 18 2011,19,4,1,7,8,99,1,28550.612148854052,12020.94,47204880.0,01h 37m 08s
Feb 19 2011,19,4,1,7,8,99,1,31209.404926934672,11822.52,53768556.0,02h 19m 03s
Feb 20 2011,19,4,1,7,8,99,1,20649.449239665417,10798.0,30415886.0,02h 08m 15s
Feb 21 2011,19,4,1,7,8,99,1,22028.64675999659,10078.07,34854688.0,01h 45m 54s
Feb 22 2011,19,4,1,7,8,99,1,18478.29457492026,11200.8,24429048.0,01h 44m 12s
Feb 23 2011,19,4,1,7,8,99,1,14132.534530544692,11890.99,12853646.0,01h 32m 43s
Feb 24 2011,19,4,1,7,8,99,1,14772.863104391796,12315.09,13552668.0,01h 42m 34s
Feb 25 2011,19,4,1,7,8,99,1,29614.189097058566,11976.66,49245252.0,02h 13m 27s
Feb 26 2011,19,4,1,7,8,99,1,17194.74304032021,11136.71,21198176.0,01h 47m 55s
Feb 27 2011,19,4,1,7,8,99,1,16895.929923703075,13910.02,15523677.0,01h 52m 10s
Feb 28 2011,19,4,1,7,8,99,1,26060.21117322504,11498.36,41423520.0,01h 47m 57s
Mar 01 2011,19,4,1,7,8,99,1,24032.643324806388,10617.24,38104400.0,01h 50m 53s
Mar 02 2011,19,4,1,7,8,99,1,19510.829364331345,11855.33,25103664.0,00h 59m 14s
Mar 03 2011,19,4,1,7,8,99,1,16925.519374498315,11394.45,19718978.0,02h 00m 35s
Mar 04 2011,19,4,1,7,8,99,1,20419.92968400401,14707.59,21968758.0,01h 01m 34s
Mar 05 2011,19,4,1,7,8,99,1,23362.09324920785,10441.76,36540116.0,02h 07m 19s
Mar 06 2011,19,4,1,7,8,99,1,24159.221094341614,11279.98,36839396.0,02h 06m 36s
Mar 07 2011,19,4,1,7,8,99,1,25099.188347476942,13057.91,35756856.0,01h 58m 26s
Mar 08 2011,19,4,1,7,8,99,1,16810.658967451032,13278.57,15614739.0,02h 06m 35s
Mar 09 2011,19,4,1,7,8,99,1,21314.071450205945,11125.8,30142868.0,02h 27m 53s
Mar 10 2011,19,4,1,7,8,99,1,23432.39217621665,11975.97,33523774.0,02h 11m 57s
Mar 11 2011,19,4,1,7,8,99,1,25978.1366829819,12330.34,38821320.0,02h 26m 31s
Mar 12 2011,19,4,1,7,8,99,1,21563.80817247782,13647.0,25830976.0,01h 33m 33s
Mar 13 2011,19,4,1,7,8,99,1,18331.144912011354,13891.66,17617432.0,01h 24m 03s
Mar 14 2011,19,4,1,7,8,99,1,14544.505250933582,12395.67,11336911.0,01h 36m 15s
Mar 15 2011,19,4,1,7,8,99,1,16790.50598244807,13748.61,14039503.0,01h 24m 27s
Mar 16 2011,19,4,1,7,8,99,1,18800.79915194495,13440.7,19288360.0,01h 01m 38s
Mar 17 2011,19,4,1,7,8,99,1,19982.25313099398,13605.36,21684440.0,00h 59m 28s
Mar 18 2011,19,4,1,7,8,99,1,23218.96028726112,14800.48,26997796.0,01h 35m 18s
Mar 19 2011,19,4,1,7,8,99,1,16974.35612364082,13494.87,14573974.0,01h 45m 43s
Mar 20 2011,19,4,1,7,8,99,1,20832.336323015254,14396.39,21904648.0,03h 13m 49s
Mar 21 2011,19,4,1,7,8,99,1,21164.907220288944,15309.71,20842730.0,01h 47m 24s
Mar 22 2011,19,4,1,7,8,99,1,23784.084618629582,15484.75,26608358.0,03h 22m 26s
Mar 23 2011,19,4,1,7,8,99,1,24688.47831430466,13605.3,32271274.0,01h 50m 32s
Mar 24 2011,19,4,1,7,8,99,1,24661.518760653395,14126.37,31103270.0,01h 42m 57s
Mar 25 2011,19,4,1,7,8,99,1,16298.114688618041,14211.97,11011966.0,01h 30m 38s
Mar 26 2011,19,4,1,7,8,99,1,17235.197208056084,13070.92,15360330.0,03h 24m 02s
Mar 27 2011,19,4,1,7,8,99,1,20018.42152092577,13047.03,21914118.0,03h 35m 31s
Mar 28 2011,19,4,1,7,8,99,1,19053.931142715755,13909.9,17841762.0,03h 24m 26s
Mar 29 2011,19,4,1,7,8,99,1,18518.361667546586,16096.46,12164580.0,03h 21m 04s
Mar 30 2011,19,4,1,7,8,99,1,17033.37248700021,13708.04,13258140.0,03h 33m 27s
Mar 31 2011,19,4,1,7,8,99,1,22732.646962274535,15765.29,22589504.0,03h 14m 52s
Apr 01 2011,19,4,1,7,8,99,1,28305.429439384243,17389.66,32455156.0,02h 28m 50s
Apr 02 2011,19,4,1,7,8,99,1,26422.536757932343,15706.9,31235778.0,03h 06m 25s
Apr 03 2011,19,4,1,7,8,99,1,24557.248448394595,12600.43,32937700.0,01h 47m 22s
Apr 04 2011,19,4,1,7,8,99,1,34222.41285110596,13864.86,53218196.0,01h 51m 09s
Apr 05 2011,19,4,1,7,8,99,1,44806.27677090054,18018.08,69824424.0,02h 27m 09s
Apr 06 2011,19,4,1,7,8,99,1,23813.624048954312,13676.18,28735296.0,01h 46m 33s
Apr 07 2011,19,4,1,7,8,99,1,18705.14689656659,15719.57,12376331.0,01h 43m 24s
Apr 08 2011,19,4,1,7,8,99,1,19429.984781019193,16433.19,12531563.0,02h 10m 26s
Apr 09 2011,19,4,1,7,8,99,1,23943.231771038234,18071.09,19766146.0,01h 48m 03s
Apr 10 2011,19,4,1,7,8,99,1,25179.625758816543,17042.53,24687394.0,02h 05m 24s
Apr 11 2011,19,4,1,7,8,99,1,35747.14973084058,18003.28,47644176.0,02h 00m 56s
Apr 12 2011,19,4,1,7,8,99,1,28416.84151924937,15206.93,35926848.0,00h 58m 54s
Apr 13 2011,19,4,1,7,8,99,1,21425.252159738542,13796.14,22176624.0,01h 00m 50s
Apr 14 2011,19,4,1,7,8,99,1,20288.283299816612,14884.92,17123666.0,01h 48m 47s
Apr 15 2011,19,4,1,7,8,99,1,28265.128833892224,14562.71,36607320.0,01h 53m 25s
Apr 16 2011,19,4,1,7,8,99,1,36416.66854122908,14065.65,56875932.0,02h 30m 54s
Apr 17 2011,19,4,1,7,8,99,1,37740.59980788008,15531.85,56841740.0,01h 38m 40s
Apr 18 2011,19,4,1,7,8,99,1,24766.494760144295,17603.41,21617884.0,01h 22m 33s
Apr 19 2011,19,4,1,7,8,99,1,22172.132174222625,14189.95,22567810.0,02h 01m 15s
Apr 20 2011,19,4,1,7,8,99,1,30483.133716923185,18167.8,33743808.0,01h 37m 08s
Apr 21 2011,19,4,1,7,8,99,1,27056.46081737126,19266.65,23166086.0,01h 35m 02s
Apr 22 2011,19,4,1,7,8,99,1,22666.893614158173,15479.19,20715402.0,02h 11m 51s
Apr 23 2011,19,4,1,7,8,99,1,28661.96297370929,17124.27,31308834.0,02h 22m 16s
Apr 24 2011,19,4,1,7,8,99,1,26126.96782876151,18618.46,21984232.0,01h 30m 43s
Apr 25 2011,19,4,1,7,8,99,1,24424.481837530984,17998.68,19164704.0,01h 51m 05s
Apr 26 2011,19,4,1,7,8,99,1,33813.10079467979,17903.6,41514012.0,01h 52m 22s
Apr 27 2011,19,4,1,7,8,99,1,35451.864472154535,17148.31,46922484.0,05h 24m 34s
Apr 28 2011,19,4,1,7,8,99,1,38186.4584437155,16879.99,53881784.0,05h 18m 23s
Apr 29 2011,19,4,1,7,8,99,1,27890.701238512476,15492.57,32391434.0,00h 59m 43s
Apr 30 2011,19,4,1,7,8,99,1,24694.199373450974,15596.7,24492320.0,01h 32m 43s
May 01 2011,19,4,1,7,8,99,1,29259.545165092637,17905.16,30167748.0,01h 01m 16s
May 02 2011,19,4,1,7,8,99,1,22628.12955066409,17020.78,16281591.0,05h 00m 35s
May 03 2011,19,4,1,7,8,99,1,20254.697731090015,15926.97,12961913.0,01h 41m 19s
May 04 2011,19,4,1,7,8,99,1,23147.543576649023,16644.76,18142566.0,01h 02m 36s
May 05 2011,19,4,1,7,8,99,1,24037.234616940594,15704.97,22234690.0,01h 55m 47s
May 06 2011,19,4,1,7,8,99,1,23888.360688271838,18568.03,15440713.0,01h 51m 02s
May 07 2011,19,4,1,7,8,99,1,25363.528435150787,19440.99,16891258.0,01h 45m 55s
May 08 2011,19,4,1,7,8,99,1,23136.57692672027,19768.02,10774166.0,01h 29m 24s
May 09 2011,19,4,1,7,8,99,1,25043.333048279965,16872.93,21655968.0,01h 19m 25s
May 10 2011,19,4,1,7,8,99,1,28226.664930463507,17670.22,27324168.0,01h 45m 06s
May 11 2011,19,4,1,7,8,99,1,30687.72783153721,21013.93,25553850.0,01h 20m 20s
May 12 2011,19,4,1,7,8,99,1,26330.074793501233,19121.26,19373002.0,01h 47m 41s
May 13 2011,19,4,1,7,8,99,1,25901.992669462823,20225.9,15765954.0,01h 23m 28s
May 14 2011,19,4,1,7,8,99,1,24676.903832166507,16495.83,21193632.0,01h 33m 44s
May 15 2011,19,4,1,7,8,99,1,26498.85615777985,15305.92,28126576.0,01h 31m 53s
May 16 2011,19,4,1,7,8,99,1,25334.227688069455,14923.74,26157928.0,01h 59m 20s
May 17 2011,19,4,1,7,8,99,1,24842.100081275603,16361.09,21646634.0,00h 56m 43s
May 18 2011,19,4,1,7,8,99,1,26870.083483982624,20273.15,17451960.0,01h 29m 25s
May 19 2011,19,4,1,7,8,99,1,25772.106845303446,21175.6,12691341.0,01h 54m 08s
May 20 2011,19,4,1,7,8,99,1,24377.880244829976,21172.86,9295443.0,02h 04m 28s
May 21 2011,19,4,1,7,8,99,1,23676.194770699178,18769.16,13053484.0,00h 57m 53s
May 22 2011,19,4,1,7,8,99,1,26915.690532614513,19839.31,18190382.0,01h 22m 21s
May 23 2011,19,4,1,7,8,99,1,29382.81941802591,19222.38,25375456.0,01h 31m 40s
May 24 2011,19,4,1,7,8,99,1,31041.380307358668,21495.29,23982054.0,01h 25m 39s
May 25 2011,19,4,1,7,8,99,1,26388.40067594315,18469.28,19860046.0,01h 51m 35s
May 26 2011,19,4,1,7,8,99,1,28105.079432235056,17284.76,26599990.0,03h 08m 32s
May 27 2011,19,4,1,7,8,99,1,23238.882711402515,17979.38,13386919.0,01h 38m 24s
May 28 2011,19,4,1,7,8,99,1,23797.47243369674,18334.02,13820737.0,02h 08m 18s
May 29 2011,19,4,1,7,8,99,1,26498.215784254757,20272.43,15647330.0,02h 59m 39s
May 30 2011,19,4,1,7,8,99,1,24219.67373521446,17031.43,17728154.0,01h 42m 13s
May 31 2011,19,4,1,7,8,99,1,27749.82512317314,17631.03,24640978.0,02h 49m 12s
Jun 01 2011,19,4,1,7,8,99,1,31315.897987281267,16683.19,35253340.0,02h 05m 41s
Jun 02 2011,19,4,1,7,8,99,1,28300.13227361918,17093.46,27093036.0,03h 04m 39s
Jun 03 2011,19,4,1,7,8,99,1,23512.427532283953,15758.54,18820532.0,03h 16m 19s
Jun 04 2011,19,4,1,7,8,99,1,24188.132403246553,18031.98,15045874.0,03h 18m 24s
Jun 05 2011,19,4,1,7,8,99,1,21611.000738056187,17831.65,9359013.0,01h 32m 51s
Jun 06 2011,19,4,1,7,8,99,1,21177.894227918317,16889.16,10502973.0,01h 32m 57s
Jun 07 2011,19,4,1,7,8,99,1,23356.89251666932,18200.76,12542155.0,03h 16m 37s
Jun 08 2011,19,4,1,7,8,99,1,25570.533977035167,16388.39,22018020.0,01h 39m 20s
Jun 09 2011,19,4,1,7,8,99,1,25979.212288169947,18139.95,18823562.0,03h 21m 07s
Jun 10 2011,19,4,1,7,8,99,1,23467.8695877547,18390.96,12242794.0,03h 21m 57s
Jun 11 2011,19,4,1,7,8,99,1,24683.527294777916,20229.0,10751950.0,00h 56m 34s
Jun 12 2011,19,4,1,7,8,99,1,25063.253521394676,19130.47,14214615.0,02h 14m 45s
Jun 13 2011,19,4,1,7,8,99,1,23576.31492989755,18386.36,12420519.0,01h 23m 18s
Jun 14 2011,19,4,1,7,8,99,1,24498.22290126404,18235.98,14937275.0,00h 56m 20s
Jun 15 2011,19,4,1,7,8,99,1,23477.915149879063,17193.51,14964324.0,01h 48m 17s
Jun 16 2011,19,4,1,7,8,99,1,24944.216078989353,19856.79,12116730.0,01h 19m 18s
Jun 17 2011,19,4,1,7,8,99,1,24523.68196713204,18653.21,13953462.0,01h 45m 24s
Jun 18 2011,19,4,1,7,8,99,1,26269.36774943112,19158.21,16882060.0,01h 47m 17s
Jun 19 2011,19,4,1,7,8,99,1,27444.523803246222,19345.98,19212328.0,01h 20m 36s
Jun 20 2011,19,4,1,7,8,99,1,27167.94423586298,19745.71,17601542.0,01h 22m 04s
Jun 21 2011,19,4,1,7,8,99,1,27980.476704617457,18681.89,22044898.0,01h 24m 56s
Jun 22 2011,19,4,1,7,8,99,1,28052.518584139027,18440.84,22785644.0,01h 27m 30s
Jun 23 2011,19,4,1,7,8,99,1,27672.51275467119,19325.85,19788298.0,02h 00m 57s
Jun 24 2011,19,4,1,7,8,99,1,26224.934679589584,18211.82,19001808.0,01h 30m 10s
Jun 25 2011,19,4,1,7,8,99,1,25122.6732203061,18675.68,15296642.0,01h 24m 12s
Jun 26 2011,19,4,1,7,8,99,1,24844.546080903325,19789.29,12009070.0,01h 27m 55s
Jun 27 2011,19,4,1,7,8,99,1,26934.51649707949,20271.36,15835760.0,01h 49m 40s
Jun 28 2011,19,4,1,7,8,99,1,28126.6949877219,21061.92,16807608.0,00h 56m 02s
Jun 29 2011,19,4,1,7,8,99,1,23755.260309714442,17344.9,15263386.0,01h 52m 30s
Jun 30 2011,19,4,1,7,8,99,1,21525.87505999236,16550.2,11878655.0,00h 59m 22s
Jul 01 2011,19,4,1,7,8,99,1,23551.245559055602,18093.25,13053822.0,01h 48m 27s
Jul 02 2011,19,4,1,7,8,99,1,21991.839045043467,17207.76,11476044.0,02h 12m 16s
Jul 03 2011,19,4,1,7,8,99,1,22710.937378983053,18102.69,11095726.0,01h 46m 10s
Jul 04 2011,19,4,1,7,8,99,1,22380.439854853386,17696.95,11301739.0,01h 37m 26s
Jul 05 2011,19,4,1,7,8,99,1,23730.033869116683,18958.09,11562134.0,01h 39m 05s
Jul 06 2011,19,4,1,7,8,99,1,22557.428311562933,18047.9,10965468.0,01h 40m 05s
Jul 07 2011,19,4,1,7,8,99,1,23952.489297478965,19240.88,11505367.0,01h 46m 56s
Jul 08 2011,19,4,1,7,8,99,1,26426.682498254424,21244.45,12706144.0,01h 23m 47s
Jul 09 2011,19,4,1,7,8,99,1,27363.398367921836,19491.94,19095278.0,01h 24m 03s
Jul 10 2011,19,4,1,7,8,99,1,22714.338272269808,18009.66,11602482.0,01h 41m 37s
Jul 11 2011,19,4,1,7,8,99,1,24626.24665976806,19415.82,12890394.0,01h 19m 52s
Jul 12 2011,19,4,1,7,8,99,1,26425.69671404464,20531.22,14602682.0,02h 19m 52s
Jul 13 2011,19,4,1,7,8,99,1,23991.616093404395,19360.74,11630181.0,01h 55m 33s
Jul 14 2011,19,4,1,7,8,99,1,23720.52537280659,18949.92,12007679.0,01h 23m 43s
Jul 15 2011,19,4,1,7,8,99,1,23112.302351054554,18986.95,10542019.0,00h 56m 46s
Jul 16 2011,19,4,1,7,8,99,1,24755.943718906125,20464.42,11065327.0,01h 25m 39s
Jul 17 2011,19,4,1,7,8,99,1,24034.42328036804,19006.28,12815423.0,00h 53m 23s
Jul 18 2011,19,4,1,7,8,99,1,27400.96256241484,21073.61,16070018.0,01h 48m 14s
Jul 19 2011,19,4,1,7,8,99,1,24679.805784606364,20219.01,11678205.0,01h 45m 36s
Jul 20 2011,19,4,1,7,8,99,1,23605.25123336285,17499.14,15498408.0,01h 16m 20s
Jul 21 2011,19,4,1,7,8,99,1,25737.349370742784,17284.06,21119410.0,01h 24m 22s
Jul 22 2011,19,4,1,7,8,99,1,23709.942187729826,17572.8,15719135.0,01h 17m 28s
Jul 23 2011,19,4,1,7,8,99,1,23618.022218133603,18427.49,13609885.0,01h 49m 52s
Jul 24 2011,19,4,1,7,8,99,1,23915.295507413524,20118.49,10512779.0,01h 27m 03s
Jul 25 2011,19,4,1,7,8,99,1,23239.126666938973,19615.5,10151380.0,02h 16m 59s
Jul 26 2011,19,4,1,7,8,99,1,24045.53490866532,19433.51,12568075.0,03h 15m 47s
Jul 27 2011,19,4,1,7,8,99,1,23541.069722026576,19403.78,11529954.0,03h 01m 50s
Jul 28 2011,19,4,1,7,8,99,1,23004.535389926154,19462.11,10216824.0,01h 51m 38s
Jul 29 2011,19,4,1,7,8,99,1,22100.422286623107,18512.63,10324721.0,01h 51m 05s
Jul 30 2011,19,4,1,7,8,99,1,21786.154164481093,18126.98,10544882.0,03h 03m 12s
Jul 31 2011,19,4,1,7,8,99,1,18879.855198525456,16151.43,8215138.0,02h 53m 39s
Aug 01 2011,19,4,1,7,8,99,1,21748.17858237533,18470.45,9861827.0,01h 20m 15s
Aug 02 2011,19,4,1,7,8,99,1,20749.503036893002,16508.09,12009180.0,01h 53m 49s
Aug 03 2011,19,4,1,7,8,99,1,22732.406236869683,18881.78,11462540.0,00h 54m 07s
Aug 04 2011,19,4,1,7,8,99,1,22864.188385677255,18934.0,11758062.0,01h 48m 21s
Aug 05 2011,19,4,1,7,8,99,1,21873.401185707076,19377.76,8518739.0,01h 38m 13s
Aug 06 2011,19,4,1,7,8,99,1,20408.26814774113,18325.77,7497922.0,00h 53m 35s
Aug 07 2011,19,4,1,7,8,99,1,24388.044069394182,19990.63,13328703.0,01h 56m 30s
Aug 08 2011,19,4,1,7,8,99,1,23767.408998449406,19172.46,13785204.0,01h 22m 28s
Aug 09 2011,19,4,1,7,8,99,1,24544.530063667276,19446.78,15128395.0,03h 24m 42s
Aug 10 2011,19,4,1,7,8,99,1,25964.615603697897,19131.49,19302226.0,03h 28m 20s
Aug 11 2011,19,4,1,7,8,99,1,21510.740060637545,18303.12,10678771.0,05h 03m 03s
Aug 12 2011,19,4,1,7,8,99,1,20057.728840951208,17499.27,9106806.0,03h 18m 44s
Aug 13 2011,19,4,1,7,8,99,1,20199.40902470507,17961.44,8533056.0,01h 41m 21s
Aug 14 2011,19,4,1,7,8,99,1,21004.731646283093,18611.73,9127933.0,01h 49m 31s
Aug 15 2011,19,4,1,7,8,99,1,21863.962983256148,18213.61,12143798.0,01h 25m 25s
Aug 16 2011,19,4,1,7,8,99,1,22285.481495638633,18158.76,13372213.0,01h 48m 34s
Aug 17 2011,19,4,1,7,8,99,1,19779.471046031842,16755.44,10582727.0,01h 19m 55s
Aug 18 2011,19,4,1,7,8,99,1,19645.57261395814,16881.04,10096640.0,04h 41m 36s
Aug 19 2011,19,4,1,7,8,99,1,20888.655144045846,17496.72,11821228.0,03h 21m 43s
Aug 20 2011,19,4,1,7,8,99,1,19191.298759814723,16551.9,9936016.0,01h 41m 24s
Aug 21 2011,19,4,1,7,8,99,1,19814.125449274135,17538.77,9402101.0,03h 23m 54s
Aug 22 2011,19,4,1,7,8,99,1,23551.325720813038,17408.76,18649680.0,02h 27m 01s
Aug 23 2011,19,4,1,7,8,99,1,21198.23356232505,16465.4,15190489.0,04h 49m 14s
Aug 24 2011,19,4,1,7,8,99,1,24900.00664001292,16346.48,24323324.0,01h 19m 31s
Aug 25 2011,19,4,1,7,8,99,1,25115.885534140703,16203.21,25243004.0,01h 27m 27s
Aug 26 2011,19,4,1,7,8,99,1,38980.68118367623,15309.01,60102432.0,01h 24m 48s
Aug 27 2011,19,4,1,7,8,99,1,38802.673113155295,14927.93,60581140.0,01h 31m 27s
Aug 28 2011,19,4,1,7,8,99,1,34689.3567848842,14204.6,52444028.0,01h 35m 35s
Aug 29 2011,19,4,1,7,8,99,1,22446.12473646924,15903.1,19961454.0,02h 04m 02s
Aug 30 2011,19,4,1,7,8,99,1,19188.007282095612,16705.3,10669903.0,00h 53m 09s
Aug 31 2011,19,4,1,7,8,99,1,17315.772988775603,15219.78,9427790.0,01h 46m 39s
Sep 01 2011,19,4,1,7,8,99,1,18824.021997679578,16051.65,11380894.0,00h 51m 54s
Sep 02 2011,19,4,1,7,8,99,1,21193.85429356126,17508.13,14098399.0,01h 45m 26s
Sep 03 2011,19,4,1,7,8,99,1,18016.62351125996,15917.64,9955620.0,01h 54m 29s
Sep 04 2011,19,4,1,7,8,99,1,21530.366682193988,16541.07,17112766.0,02h 32m 36s
Sep 05 2011,19,4,1,7,8,99,1,20543.64821670466,13555.67,20987656.0,01h 29m 16s
Sep 06 2011,19,4,1,7,8,99,1,19193.862755187325,12848.42,19319896.0,01h 28m 22s
Sep 07 2011,19,4,1,7,8,99,1,16735.98232307572,12773.85,13731022.0,02h 05m 02s
Sep 08 2011,19,4,1,7,8,99,1,26623.339171129915,14806.42,33141838.0,02h 02m 00s
Sep 09 2011,19,4,1,7,8,99,1,21522.006523217686,14307.41,22155284.0,01h 36m 30s
Sep 10 2011,19,4,1,7,8,99,1,15041.155593368703,14139.63,7225861.0,02h 15m 11s
Sep 11 2011,19,4,1,7,8,99,1,14473.913149960186,13030.68,8199337.0,01h 13m 39s
Sep 12 2011,19,4,1,7,8,99,1,18505.475537438047,15478.94,12955649.0,01h 22m 33s
Sep 13 2011,19,4,1,7,8,99,1,19633.260916267096,14426.28,17829736.0,01h 48m 33s
Sep 14 2011,19,4,1,7,8,99,1,20588.56418618507,16358.71,16359742.0,00h 58m 33s
Sep 15 2011,19,4,1,7,8,99,1,17944.780198704433,14271.42,14329986.0,00h 59m 33s
Sep 16 2011,19,4,1,7,8,99,1,18800.600560414998,14823.04,15369787.0,01h 53m 26s
Sep 17 2011,19,4,1,7,8,99,1,18047.14880763235,15432.39,12488962.0,01h 16m 00s
Sep 18 2011,19,4,1,7,8,99,1,21470.99475936,15063.03,21433902.0,01h 35m 58s
Sep 19 2011,19,4,1,7,8,99,1,19848.57563715893,14720.52,18358758.0,01h 20m 07s
Sep 20 2011,19,4,1,7,8,99,1,16491.479059728772,14816.79,10314436.0,01h 37m 40s
Sep 21 2011,19,4,1,7,8,99,1,18001.63353188371,14407.22,14789001.0,02h 00m 49s
Sep 22 2011,19,4,1,7,8,99,1,16926.07349579759,14885.48,11415904.0,01h 41m 33s
Sep 23 2011,19,4,1,7,8,99,1,14871.19929236682,13532.76,9246641.0,01h 31m 59s
Sep 24 2011,19,4,1,7,8,99,1,15581.226914053996,13770.59,10567550.0,01h 41m 06s
Sep 25 2011,19,4,1,7,8,99,1,16686.982491675255,14558.55,11780208.0,01h 49m 58s
Sep 26 2011,19,4,1,7,8,99,1,18214.777122844756,13114.06,18248458.0,01h 34m 43s
Sep 27 2011,19,4,1,7,8,99,1,15561.902167353026,13568.76,11188458.0,03h 00m 59s
Sep 28 2011,19,4,1,7,8,99,1,15484.424287681542,14629.62,9095940.0,01h 48m 25s
Sep 29 2011,19,4,1,7,8,99,1,20077.10896939166,13386.46,22421908.0,01h 53m 06s
