start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Feb 16 2011,8,4,4,2,1,3,1,30915.43037027867,9384.26,57424272.0,01h 43m 14s
Feb 17 2011,8,4,4,2,1,3,1,38602.719540457394,8931.24,76356032.0,01h 39m 18s
Feb 18 2011,8,4,4,2,1,3,1,49814.186266423676,9593.16,101748496.0,01h 53m 26s
Feb 19 2011,8,4,4,2,1,3,1,50245.74356883436,9857.22,102257256.0,01h 52m 40s
Feb 20 2011,8,4,4,2,1,3,1,36802.93910059547,10025.23,70036240.0,01h 50m 06s
Feb 21 2011,8,4,4,2,1,3,1,37784.342296922005,9357.96,73446384.0,02h 23m 46s
Feb 22 2011,8,4,4,2,1,3,1,26021.933313250316,9346.38,45520068.0,01h 54m 50s
Feb 23 2011,8,4,4,2,1,3,1,23434.02243774099,10715.56,36945132.0,01h 40m 18s
Feb 24 2011,8,4,4,2,1,3,1,22176.440689587103,10720.8,33882976.0,01h 56m 14s
Feb 25 2011,8,4,4,2,1,3,1,40116.595131860784,10925.98,75981128.0,02h 10m 38s
Feb 26 2011,8,4,4,2,1,3,1,22825.358577018756,10089.91,36385160.0,01h 50m 53s
Feb 27 2011,8,4,4,2,1,3,1,21153.132813300646,10803.41,31094362.0,02h 09m 34s
Feb 28 2011,8,4,4,2,1,3,1,42302.340223302075,11057.16,80708496.0,02h 22m 51s
Mar 01 2011,8,4,4,2,1,3,1,38088.46795865261,9629.16,73181344.0,01h 47m 54s
Mar 02 2011,8,4,4,2,1,3,1,31832.288945490134,9766.43,58039628.0,01h 42m 53s
Mar 03 2011,8,4,4,2,1,3,1,29570.27038451279,10620.92,51080112.0,01h 40m 11s
Mar 04 2011,8,4,4,2,1,3,1,32395.625997028485,11798.11,55588828.0,02h 13m 18s
Mar 05 2011,8,4,4,2,1,3,1,41501.51240995909,10613.26,79232320.0,02h 30m 48s
Mar 06 2011,8,4,4,2,1,3,1,35882.975927824526,11370.37,64468236.0,01h 27m 28s
Mar 07 2011,8,4,4,2,1,3,1,34106.32549808475,11313.75,60280848.0,02h 44m 29s
Mar 08 2011,8,4,4,2,1,3,1,23945.839637037963,10892.36,36885020.0,02h 07m 43s
Mar 09 2011,8,4,4,2,1,3,1,37567.01780689495,11873.11,67303216.0,03h 03m 35s
Mar 10 2011,8,4,4,2,1,3,1,38297.88895587196,11340.02,69933832.0,03h 01m 04s
Mar 11 2011,8,4,4,2,1,3,1,40793.02237515043,11379.11,75697856.0,03h 04m 31s
Mar 12 2011,8,4,4,2,1,3,1,33643.95766762951,10804.45,59735828.0,01h 21m 49s
Mar 13 2011,8,4,4,2,1,3,1,26414.332471606256,11915.73,40454872.0,01h 46m 25s
Mar 14 2011,8,4,4,2,1,3,1,21688.562335295366,11803.53,29378280.0,01h 59m 13s
Mar 15 2011,8,4,4,2,1,3,1,24947.997237684736,12013.18,36629956.0,01h 42m 31s
Mar 16 2011,8,4,4,2,1,3,1,26539.25676295977,12243.62,39884948.0,02h 00m 19s
Mar 17 2011,8,4,4,2,1,3,1,33785.757891606816,11830.6,57757928.0,01h 41m 57s
Mar 18 2011,8,4,4,2,1,3,1,37252.65436904603,11732.71,66079504.0,01h 53m 40s
Mar 19 2011,8,4,4,2,1,3,1,22415.07874302875,11229.33,31780676.0,03h 19m 28s
Mar 20 2011,8,4,4,2,1,3,1,28788.195415398528,12830.44,43754176.0,04h 01m 42s
Mar 21 2011,8,4,4,2,1,3,1,31636.557662876257,12979.91,50130608.0,03h 58m 20s
Mar 22 2011,8,4,4,2,1,3,1,34603.72115197019,12692.76,57626160.0,02h 00m 20s
Mar 23 2011,8,4,4,2,1,3,1,43039.84567367936,12734.36,77456160.0,02h 04m 21s
Mar 24 2011,8,4,4,2,1,3,1,32053.548369735723,12045.31,52657548.0,03h 46m 36s
Mar 25 2011,8,4,4,2,1,3,1,21046.594419692545,13161.26,24311140.0,01h 39m 43s
Mar 26 2011,8,4,4,2,1,3,1,25506.697992528163,12567.27,35951404.0,01h 52m 04s
Mar 27 2011,8,4,4,2,1,3,1,29752.596010032998,12515.47,46030780.0,03h 55m 45s
Mar 28 2011,8,4,4,2,1,3,1,27862.334569427912,13204.3,40109392.0,03h 40m 43s
Mar 29 2011,8,4,4,2,1,3,1,23295.505670184426,13908.05,27803998.0,01h 43m 10s
Mar 30 2011,8,4,4,2,1,3,1,22989.406093817277,14176.38,26451020.0,03h 53m 16s
Mar 31 2011,8,4,4,2,1,3,1,24133.865582421742,15100.91,27230346.0,02h 03m 16s
Apr 01 2011,8,4,4,2,1,3,1,27482.677123676007,15416.15,34436644.0,02h 05m 22s
Apr 02 2011,8,4,4,2,1,3,1,32071.106866959595,14180.93,47677192.0,03h 36m 09s
Apr 03 2011,8,4,4,2,1,3,1,39816.00353987355,12650.0,69010976.0,01h 50m 50s
Apr 04 2011,8,4,4,2,1,3,1,53991.57247144994,13814.96,100183824.0,02h 09m 04s
Apr 05 2011,8,4,4,2,1,3,1,53858.35369748926,15607.0,96153544.0,02h 04m 54s
Apr 06 2011,8,4,4,2,1,3,1,35598.57451051697,12989.0,58065664.0,03h 26m 15s
Apr 07 2011,8,4,4,2,1,3,1,26595.552259124335,14400.48,33763920.0,01h 08m 53s
Apr 08 2011,8,4,4,2,1,3,1,23861.58887169576,14296.3,27397232.0,01h 52m 39s
Apr 09 2011,8,4,4,2,1,3,1,26953.933646257494,14765.97,33669444.0,01h 12m 55s
Apr 10 2011,8,4,4,2,1,3,1,36429.445301324085,14179.94,57235972.0,02h 09m 02s
Apr 11 2011,8,4,4,2,1,3,1,53219.57146604738,14192.22,96917984.0,02h 17m 33s
Apr 12 2011,8,4,4,2,1,3,1,36348.80737776884,13160.23,58961864.0,02h 07m 46s
Apr 13 2011,8,4,4,2,1,3,1,29744.253673146857,13614.12,42275348.0,02h 17m 45s
Apr 14 2011,8,4,4,2,1,3,1,26728.067450926475,13446.93,35382084.0,02h 06m 44s
Apr 15 2011,8,4,4,2,1,3,1,43086.32644658434,14722.68,71408832.0,01h 53m 28s
Apr 16 2011,8,4,4,2,1,3,1,59391.85542615943,15779.94,107751576.0,02h 36m 34s
Apr 17 2011,8,4,4,2,1,3,1,55126.392412998015,14289.54,100666512.0,01h 56m 37s
Apr 18 2011,8,4,4,2,1,3,1,32201.993606826894,15466.96,43746580.0,01h 49m 52s
Apr 19 2011,8,4,4,2,1,3,1,30486.84322820892,13983.73,42714732.0,01h 51m 48s
Apr 20 2011,8,4,4,2,1,3,1,39780.97830758038,17459.12,57288044.0,01h 28m 30s
Apr 21 2011,8,4,4,2,1,3,1,32519.079160090845,16961.0,41019324.0,01h 55m 40s
Apr 22 2011,8,4,4,2,1,3,1,31543.83651204205,15009.58,42761008.0,02h 50m 19s
Apr 23 2011,8,4,4,2,1,3,1,40381.1112165559,16367.34,60709960.0,02h 05m 52s
Apr 24 2011,8,4,4,2,1,3,1,30873.463953110848,16351.28,38101460.0,01h 52m 52s
Apr 25 2011,8,4,4,2,1,3,1,31842.359389997404,17362.07,38119780.0,01h 22m 17s
Apr 26 2011,8,4,4,2,1,3,1,46605.1073035414,18136.4,71336520.0,02h 08m 36s
Apr 27 2011,8,4,4,2,1,3,1,49548.391997475264,16754.09,81193360.0,02h 12m 26s
Apr 28 2011,8,4,4,2,1,3,1,51344.53586172581,15787.03,87447240.0,02h 01m 48s
Apr 29 2011,8,4,4,2,1,3,1,33310.99024319931,14119.26,48230536.0,02h 36m 30s
Apr 30 2011,8,4,4,2,1,3,1,35452.11752979881,14733.88,51878836.0,02h 27m 45s
May 01 2011,8,4,4,2,1,3,1,39924.1175364244,15912.56,59811332.0,02h 41m 29s
May 02 2011,8,4,4,2,1,3,1,28730.321785165528,15464.66,34163304.0,05h 42m 16s
May 03 2011,8,4,4,2,1,3,1,23785.634227665825,15283.93,22747716.0,01h 53m 03s
May 04 2011,8,4,4,2,1,3,1,25694.009698055692,15051.57,27695106.0,02h 01m 35s
May 05 2011,8,4,4,2,1,3,1,33835.965200554245,15471.34,45980688.0,05h 41m 28s
May 06 2011,8,4,4,2,1,3,1,25621.668340924556,16665.02,23771182.0,01h 52m 06s
May 07 2011,8,4,4,2,1,3,1,28486.12106104309,16490.33,30855900.0,01h 50m 42s
May 08 2011,8,4,4,2,1,3,1,25303.007244353168,16862.17,22388702.0,01h 43m 21s
May 09 2011,8,4,4,2,1,3,1,33380.02520924827,15934.81,43515872.0,01h 47m 04s
May 10 2011,8,4,4,2,1,3,1,38377.57536005444,16733.44,53487004.0,01h 49m 55s
May 11 2011,8,4,4,2,1,3,1,36784.626767604845,18621.04,45381468.0,02h 00m 55s
May 12 2011,8,4,4,2,1,3,1,30837.08313587409,18455.43,31556320.0,02h 04m 43s
May 13 2011,8,4,4,2,1,3,1,29282.207580086426,19053.57,26424414.0,02h 13m 28s
May 14 2011,8,4,4,2,1,3,1,30852.293458403055,16759.51,35236816.0,02h 04m 31s
May 15 2011,8,4,4,2,1,3,1,35244.36098701027,16004.29,47275936.0,01h 25m 51s
May 16 2011,8,4,4,2,1,3,1,30920.86822932151,13919.47,41682976.0,01h 23m 05s
May 17 2011,8,4,4,2,1,3,1,29507.752060906096,16550.03,32277020.0,02h 16m 05s
May 18 2011,8,4,4,2,1,3,1,30283.848745104006,19557.93,27176252.0,03h 47m 57s
May 19 2011,8,4,4,2,1,3,1,26390.831333305894,19471.61,18053192.0,02h 13m 55s
May 20 2011,8,4,4,2,1,3,1,24721.548746963115,18473.36,16293206.0,01h 51m 27s
May 21 2011,8,4,4,2,1,3,1,27007.33404787319,17572.85,23695792.0,01h 43m 22s
May 22 2011,8,4,4,2,1,3,1,32388.176559464948,18441.48,34377600.0,01h 45m 24s
May 23 2011,8,4,4,2,1,3,1,38002.46861050378,17838.66,48996868.0,01h 57m 40s
May 24 2011,8,4,4,2,1,3,1,35624.70680978701,19356.02,39784236.0,01h 54m 53s
May 25 2011,8,4,4,2,1,3,1,30466.799518610795,16214.62,34740652.0,03h 48m 09s
May 26 2011,8,4,4,2,1,3,1,33830.511925422026,16077.04,42969548.0,02h 14m 35s
May 27 2011,8,4,4,2,1,3,1,28051.707303281673,17669.68,25514658.0,03h 43m 25s
May 28 2011,8,4,4,2,1,3,1,27743.156272747954,18061.32,23808000.0,01h 56m 16s
May 29 2011,8,4,4,2,1,3,1,32975.11301638144,18545.54,35019724.0,03h 39m 21s
May 30 2011,8,4,4,2,1,3,1,30982.023139135476,15201.05,38024364.0,03h 33m 39s
May 31 2011,8,4,4,2,1,3,1,35048.35064209514,16746.34,44007504.0,03h 29m 20s
Jun 01 2011,8,4,4,2,1,3,1,36662.563315338404,15750.67,50107340.0,03h 38m 17s
Jun 02 2011,8,4,4,2,1,3,1,32516.80519299621,15442.52,40952092.0,01h 41m 25s
Jun 03 2011,8,4,4,2,1,3,1,31847.81703839056,15452.4,39297792.0,01h 39m 18s
Jun 04 2011,8,4,4,2,1,3,1,28529.040503277014,16932.94,27914380.0,03h 22m 16s
Jun 05 2011,8,4,4,2,1,3,1,23171.079141705733,16468.72,16257814.0,01h 41m 02s
Jun 06 2011,8,4,4,2,1,3,1,23766.414774887096,16323.89,17968168.0,03h 27m 18s
Jun 07 2011,8,4,4,2,1,3,1,25979.11419418637,15721.15,24593214.0,01h 40m 03s
Jun 08 2011,8,4,4,2,1,3,1,33018.5832996466,15530.25,41695720.0,01h 49m 14s
Jun 09 2011,8,4,4,2,1,3,1,30634.154924982715,16896.16,32790788.0,01h 49m 49s
Jun 10 2011,8,4,4,2,1,3,1,28346.27325659206,18322.22,23969820.0,01h 49m 15s
Jun 11 2011,8,4,4,2,1,3,1,25635.844518128975,19028.44,15844213.0,01h 55m 11s
Jun 12 2011,8,4,4,2,1,3,1,27460.3294173177,18546.5,21276958.0,02h 00m 54s
Jun 13 2011,8,4,4,2,1,3,1,26890.99614032338,17416.56,22571222.0,01h 54m 36s
Jun 14 2011,8,4,4,2,1,3,1,29592.025227493014,17124.21,29642732.0,02h 40m 52s
Jun 15 2011,8,4,4,2,1,3,1,30133.1534752436,17056.58,31065450.0,01h 14m 53s
Jun 16 2011,8,4,4,2,1,3,1,25201.185435576102,17040.97,19393154.0,02h 46m 33s
Jun 17 2011,8,4,4,2,1,3,1,27555.10662411627,18096.12,22459370.0,01h 13m 16s
Jun 18 2011,8,4,4,2,1,3,1,29946.70736420527,17869.83,28652270.0,02h 50m 31s
Jun 19 2011,8,4,4,2,1,3,1,31205.633138796016,18397.38,30376588.0,02h 43m 30s
Jun 20 2011,8,4,4,2,1,3,1,30237.683433950668,18293.32,28321336.0,02h 08m 56s
Jun 21 2011,8,4,4,2,1,3,1,32655.891630255253,18540.29,33464202.0,01h 42m 08s
Jun 22 2011,8,4,4,2,1,3,1,35263.860085319095,19239.93,37986660.0,02h 18m 43s
Jun 23 2011,8,4,4,2,1,3,1,32284.26677236597,18878.05,31782546.0,02h 01m 51s
Jun 24 2011,8,4,4,2,1,3,1,29827.363708374527,17227.73,29874394.0,02h 00m 32s
Jun 25 2011,8,4,4,2,1,3,1,26682.28241384813,17712.3,21277008.0,01h 45m 26s
Jun 26 2011,8,4,4,2,1,3,1,27177.935526976205,19069.96,19245002.0,02h 06m 43s
Jun 27 2011,8,4,4,2,1,3,1,31626.515939471017,19593.24,28564940.0,02h 07m 56s
Jun 28 2011,8,4,4,2,1,3,1,29838.413965893636,18934.89,25901796.0,02h 11m 39s
Jun 29 2011,8,4,4,2,1,3,1,25973.367229306023,16172.23,23297112.0,01h 54m 52s
Jun 30 2011,8,4,4,2,1,3,1,25074.043169463348,15574.2,22598834.0,01h 50m 57s
Jul 01 2011,8,4,4,2,1,3,1,6.00839657368131e+23,6.0219999999999996e+23,6.0219999999999996e+23,01h 45m 19s
Jul 02 2011,8,4,4,2,1,3,1,24791.0500155446,15612.33,21881572.0,01h 37m 16s
Jul 03 2011,8,4,4,2,1,3,1,25318.44175337734,16662.13,20678518.0,01h 11m 41s
Jul 04 2011,8,4,4,2,1,3,1,24113.501188468646,15947.7,19537312.0,01h 10m 59s
Jul 05 2011,8,4,4,2,1,3,1,25076.334052620485,17393.08,18443136.0,01h 44m 09s
Jul 06 2011,8,4,4,2,1,3,1,23954.37199311514,17164.79,16357150.0,01h 48m 17s
Jul 07 2011,8,4,4,2,1,3,1,26003.714326428926,18685.45,17675060.0,01h 46m 13s
Jul 08 2011,8,4,4,2,1,3,1,25489.506405109583,18533.14,16858208.0,01h 59m 35s
Jul 09 2011,8,4,4,2,1,3,1,29793.77804012857,18628.73,26883864.0,02h 11m 46s
Jul 10 2011,8,4,4,2,1,3,1,25281.22530874127,16572.52,21058644.0,01h 50m 48s
Jul 11 2011,8,4,4,2,1,3,1,29262.002971736303,18341.23,26397658.0,01h 47m 35s
Jul 12 2011,8,4,4,2,1,3,1,28527.085644544153,18020.07,25460316.0,01h 48m 49s
Jul 13 2011,8,4,4,2,1,3,1,26144.14690153147,17491.18,21102060.0,01h 40m 27s
Jul 14 2011,8,4,4,2,1,3,1,27690.55879378788,17948.79,23755526.0,01h 47m 59s
Jul 15 2011,8,4,4,2,1,3,1,24472.3889417748,17697.06,16772316.0,01h 42m 18s
Jul 16 2011,8,4,4,2,1,3,1,25666.398238610927,17740.78,19561702.0,01h 40m 46s
Jul 17 2011,8,4,4,2,1,3,1,26128.446629018068,16494.46,23615770.0,01h 09m 13s
Jul 18 2011,8,4,4,2,1,3,1,27395.209448837097,17701.9,23878186.0,03h 30m 53s
Jul 19 2011,8,4,4,2,1,3,1,23174.538366678502,16080.69,17694346.0,01h 09m 40s
Jul 20 2011,8,4,4,2,1,3,1,26026.78774584702,14826.67,27418112.0,01h 57m 00s
Jul 21 2011,8,4,4,2,1,3,1,31624.105176228313,16077.02,37860696.0,01h 49m 28s
Jul 22 2011,8,4,4,2,1,3,1,27445.28909679134,16290.49,27528698.0,01h 43m 51s
Jul 23 2011,8,4,4,2,1,3,1,26177.326776421014,16662.14,23736972.0,02h 43m 08s
Jul 24 2011,8,4,4,2,1,3,1,24594.320182424442,17672.84,17736396.0,02h 46m 13s
Jul 25 2011,8,4,4,2,1,3,1,23302.735665968466,18536.13,12775046.0,02h 05m 34s
Jul 26 2011,8,4,4,2,1,3,1,23866.238918936717,17348.16,16911190.0,01h 51m 54s
Jul 27 2011,8,4,4,2,1,3,1,25349.79110550431,18366.71,18184210.0,02h 03m 11s
Jul 28 2011,8,4,4,2,1,3,1,24785.585984173806,17467.21,18981712.0,03h 35m 52s
Jul 29 2011,8,4,4,2,1,3,1,24856.595785577356,17051.08,20179702.0,03h 34m 49s
Jul 30 2011,8,4,4,2,1,3,1,21884.572898845152,15723.92,16226988.0,03h 23m 23s
Jul 31 2011,8,4,4,2,1,3,1,19950.794416002766,14349.26,14831252.0,01h 39m 20s
Aug 01 2011,8,4,4,2,1,3,1,22132.91586261435,15993.72,16364818.0,01h 45m 51s
Aug 02 2011,8,4,4,2,1,3,1,23003.6027532288,15637.32,19313970.0,02h 47m 50s
Aug 03 2011,8,4,4,2,1,3,1,25213.595464261758,16694.63,22259026.0,03h 35m 33s
Aug 04 2011,8,4,4,2,1,3,1,22216.632185879425,16292.85,16143605.0,01h 48m 09s
Aug 05 2011,8,4,4,2,1,3,1,22438.51382370918,17294.19,14517928.0,02h 23m 54s
Aug 06 2011,8,4,4,2,1,3,1,22742.420273579883,17713.88,14396356.0,03h 36m 25s
Aug 07 2011,8,4,4,2,1,3,1,24372.154622602255,17260.15,19367302.0,03h 48m 28s
Aug 08 2011,8,4,4,2,1,3,1,23281.957279898546,16075.89,19508032.0,03h 32m 39s
Aug 09 2011,8,4,4,2,1,3,1,25266.005769129846,17218.27,21772914.0,01h 47m 48s
Aug 10 2011,8,4,4,2,1,3,1,28728.230202009785,17490.76,29477100.0,02h 13m 56s
Aug 11 2011,8,4,4,2,1,3,1,22344.808073499542,16337.88,16984730.0,01h 51m 32s
Aug 12 2011,8,4,4,2,1,3,1,22110.542077734477,16165.39,16903520.0,03h 24m 46s
Aug 13 2011,8,4,4,2,1,3,1,21512.63173721709,16868.26,14041279.0,02h 04m 37s
Aug 14 2011,8,4,4,2,1,3,1,21048.354161620653,16571.58,13689039.0,01h 54m 35s
Aug 15 2011,8,4,4,2,1,3,1,22418.131097777463,16066.2,18136716.0,05h 32m 01s
Aug 16 2011,8,4,4,2,1,3,1,23316.787456113212,15707.59,21143336.0,01h 47m 45s
Aug 17 2011,8,4,4,2,1,3,1,20934.23925703011,14890.11,17362176.0,01h 44m 28s
Aug 18 2011,8,4,4,2,1,3,1,22119.43342263542,14853.83,20341502.0,01h 43m 04s
Aug 19 2011,8,4,4,2,1,3,1,22117.290879479475,15162.15,19763844.0,01h 45m 24s
Aug 20 2011,8,4,4,2,1,3,1,22073.44982838473,16462.86,16959792.0,05h 21m 00s
Aug 21 2011,8,4,4,2,1,3,1,20934.203386083078,15810.02,15760524.0,01h 54m 31s
Aug 22 2011,8,4,4,2,1,3,1,23945.423452123163,15305.33,24076436.0,01h 53m 54s
Aug 23 2011,8,4,4,2,1,3,1,25645.69255731802,15376.77,28051926.0,01h 06m 52s
Aug 24 2011,8,4,4,2,1,3,1,31457.65333978075,14377.65,44049032.0,01h 11m 37s
Aug 25 2011,8,4,4,2,1,3,1,31042.290720390833,15102.78,41621536.0,02h 05m 26s
Aug 26 2011,8,4,4,2,1,3,1,41889.4809305009,14582.22,68531808.0,01h 42m 54s
Aug 27 2011,8,4,4,2,1,3,1,48526.09252153379,13839.99,85920480.0,01h 46m 12s
Aug 28 2011,8,4,4,2,1,3,1,44716.324158414325,13671.6,77332024.0,01h 58m 31s
Aug 29 2011,8,4,4,2,1,3,1,27671.705525595356,14237.65,35831404.0,01h 47m 11s
Aug 30 2011,8,4,4,2,1,3,1,22605.083784148046,15155.04,22001584.0,01h 57m 34s
Aug 31 2011,8,4,4,2,1,3,1,21039.573554834347,14380.2,19999860.0,01h 52m 48s
Sep 01 2011,8,4,4,2,1,3,1,21048.452933272776,13695.97,21532900.0,01h 38m 20s
Sep 02 2011,8,4,4,2,1,3,1,24300.82436572654,14675.65,27311284.0,01h 40m 58s
Sep 03 2011,8,4,4,2,1,3,1,21434.165463405738,15486.6,18944300.0,01h 10m 48s
Sep 04 2011,8,4,4,2,1,3,1,24634.89091923864,15207.6,27207510.0,01h 55m 44s
Sep 05 2011,8,4,4,2,1,3,1,25701.83505459036,14132.84,32035780.0,01h 20m 47s
Sep 06 2011,8,4,4,2,1,3,1,25010.52711797294,11929.97,34980544.0,01h 55m 42s
Sep 07 2011,8,4,4,2,1,3,1,20614.460222868656,12071.25,24352400.0,02h 07m 30s
Sep 08 2011,8,4,4,2,1,3,1,27348.205630615757,13289.23,37931404.0,02h 10m 16s
Sep 09 2011,8,4,4,2,1,3,1,22343.78497038097,12259.94,28234184.0,01h 45m 51s
Sep 10 2011,8,4,4,2,1,3,1,15837.112446688392,12000.87,13413247.0,01h 38m 43s
Sep 11 2011,8,4,4,2,1,3,1,16654.22051566694,11288.74,16858778.0,01h 36m 26s
Sep 12 2011,8,4,4,2,1,3,1,21408.720968102632,12952.4,24884030.0,01h 41m 45s
Sep 13 2011,8,4,4,2,1,3,1,24080.17182060938,12849.13,31510748.0,01h 42m 31s
Sep 14 2011,8,4,4,2,1,3,1,25356.772190829503,15827.04,28717936.0,02h 05m 44s
Sep 15 2011,8,4,4,2,1,3,1,22735.952578466302,13637.31,26941482.0,01h 52m 53s
Sep 16 2011,8,4,4,2,1,3,1,25487.485087073077,13937.73,32965790.0,02h 03m 28s
Sep 17 2011,8,4,4,2,1,3,1,22263.247127915463,14249.6,24805564.0,02h 51m 11s
Sep 18 2011,8,4,4,2,1,3,1,28192.803840470668,14528.79,38413820.0,02h 29m 24s
Sep 19 2011,8,4,4,2,1,3,1,22903.48970777967,12814.26,29316670.0,02h 04m 44s
Sep 20 2011,8,4,4,2,1,3,1,19452.22179747114,13735.88,19432828.0,01h 53m 54s
Sep 21 2011,8,4,4,2,1,3,1,18987.159820831042,12531.76,20755376.0,03h 08m 16s
Sep 22 2011,8,4,4,2,1,3,1,18330.344930753516,13210.57,17975272.0,01h 46m 37s
Sep 23 2011,8,4,4,2,1,3,1,16026.616508763138,13207.93,12609957.0,03h 03m 09s
Sep 24 2011,8,4,4,2,1,3,1,15788.675413547091,12623.6,13255730.0,02h 12m 43s
Sep 25 2011,8,4,4,2,1,3,1,18205.562157893994,12564.35,19185198.0,01h 41m 45s
Sep 26 2011,8,4,4,2,1,3,1,20688.35590622897,10980.21,28169156.0,01h 20m 01s
Sep 27 2011,8,4,4,2,1,3,1,16754.37144775525,11362.02,18195514.0,03h 36m 25s
Sep 28 2011,8,4,4,2,1,3,1,15511.04914974701,12014.4,14094990.0,01h 13m 56s
Sep 29 2011,8,4,4,2,1,3,1,22096.178133437377,12028.79,29761460.0,01h 50m 38s
