start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Jul 21 2011,8,4,1,7,8,1,1,26055.4124255887,17435.46,21523964.0,03h 19m 04s
Jul 22 2011,8,4,1,7,8,1,1,23102.7929554073,17245.84,15033138.0,01h 54m 10s
Jul 23 2011,8,4,1,7,8,1,1,22927.64544182421,17794.19,13429725.0,01h 51m 29s
Jul 24 2011,8,4,1,7,8,1,1,22934.149465200935,19167.64,10369498.0,01h 35m 44s
Jul 25 2011,8,4,1,7,8,1,1,25273.91947992052,21833.18,9894322.0,01h 33m 35s
Jul 26 2011,8,4,1,7,8,1,1,24358.814702012525,19317.3,13576457.0,03h 42m 27s
Jul 27 2011,8,4,1,7,8,1,1,23600.37783478797,19122.46,12312488.0,01h 39m 45s
Jul 28 2011,8,4,1,7,8,1,1,22724.13923780727,18921.29,10783641.0,03h 13m 54s
Jul 29 2011,8,4,1,7,8,1,1,22723.443182429433,19131.25,10395952.0,01h 35m 03s
Jul 30 2011,8,4,1,7,8,1,1,20518.761722085088,16902.4,10317036.0,01h 32m 25s
Jul 31 2011,8,4,1,7,8,1,1,18367.512465748343,15689.84,8044893.0,02h 59m 38s
Aug 01 2011,8,4,1,7,8,1,1,21666.256180427863,18080.64,10547570.0,01h 35m 45s
Aug 02 2011,8,4,1,7,8,1,1,21264.554862039357,16870.82,12413221.0,01h 37m 52s
Aug 03 2011,8,4,1,7,8,1,1,22565.306467566654,18211.02,12573608.0,01h 55m 30s
Aug 04 2011,8,4,1,7,8,1,1,22373.094274496016,18704.96,11107302.0,01h 05m 12s
Aug 05 2011,8,4,1,7,8,1,1,21705.47885659496,19164.38,8597844.0,03h 32m 55s
Aug 06 2011,8,4,1,7,8,1,1,22537.65758470315,20408.75,7899047.0,01h 29m 16s
Aug 07 2011,8,4,1,7,8,1,1,24009.045401057883,19347.96,13860405.0,03h 44m 41s
Aug 08 2011,8,4,1,7,8,1,1,23199.860496742956,18536.8,13850776.0,03h 36m 44s
Aug 09 2011,8,4,1,7,8,1,1,23679.41008689835,18408.31,15376814.0,03h 36m 46s
Aug 10 2011,8,4,1,7,8,1,1,24814.32143134919,17972.4,19135052.0,01h 53m 00s
Aug 11 2011,8,4,1,7,8,1,1,21454.351984713696,18294.48,10564127.0,05h 04m 57s
Aug 12 2011,8,4,1,7,8,1,1,20428.471920904496,17884.96,9138412.0,03h 31m 16s
Aug 13 2011,8,4,1,7,8,1,1,21023.522045972022,18751.5,8755757.0,01h 01m 51s
Aug 14 2011,8,4,1,7,8,1,1,21317.09885166493,18265.24,10625512.0,02h 14m 13s
Aug 15 2011,8,4,1,7,8,1,1,22783.848084220226,17846.81,15123752.0,01h 49m 08s
Aug 16 2011,8,4,1,7,8,1,1,21234.331175953244,17250.0,12855031.0,01h 43m 35s
Aug 17 2011,8,4,1,7,8,1,1,19114.427171788986,15997.37,10648801.0,05h 07m 37s
Aug 18 2011,8,4,1,7,8,1,1,19219.730961350193,16502.22,9905663.0,01h 36m 13s
Aug 19 2011,8,4,1,7,8,1,1,20996.793794106765,17119.36,12890631.0,01h 27m 51s
Aug 20 2011,8,4,1,7,8,1,1,19696.52905145215,17128.93,9894063.0,01h 35m 49s
Aug 21 2011,8,4,1,7,8,1,1,19120.34007000805,16608.78,9749524.0,02h 15m 15s
Aug 22 2011,8,4,1,7,8,1,1,22951.467469106847,16692.1,18758284.0,02h 04m 19s
Aug 23 2011,8,4,1,7,8,1,1,21161.311408368034,15887.67,16333216.0,01h 00m 42s
Aug 24 2011,8,4,1,7,8,1,1,24296.1832846138,15711.17,24240712.0,01h 46m 23s
Aug 25 2011,8,4,1,7,8,1,1,25339.104582807395,15982.75,26238818.0,01h 32m 14s
Aug 26 2011,8,4,1,7,8,1,1,37328.839008384486,15742.07,55272672.0,01h 41m 23s
Aug 27 2011,8,4,1,7,8,1,1,38773.891265593964,14363.82,61699680.0,02h 08m 23s
Aug 28 2011,8,4,1,7,8,1,1,32736.55845909785,13571.04,49143448.0,02h 10m 47s
Aug 29 2011,8,4,1,7,8,1,1,21796.419568146346,15337.45,19603896.0,02h 34m 35s
Aug 30 2011,8,4,1,7,8,1,1,19236.95005790775,16742.46,10708478.0,02h 31m 02s
Aug 31 2011,8,4,1,7,8,1,1,17113.729210103407,14971.76,9464119.0,01h 59m 14s
Sep 01 2011,8,4,1,7,8,1,1,18007.656666491035,15214.76,11178840.0,01h 50m 37s
Sep 02 2011,8,4,1,7,8,1,1,19794.96815065477,16014.33,13866006.0,01h 43m 16s
Sep 03 2011,8,4,1,7,8,1,1,18255.404896630418,15915.53,10526022.0,01h 37m 42s
Sep 04 2011,8,4,1,7,8,1,1,21638.46123972767,15947.95,18585572.0,01h 47m 19s
Sep 05 2011,8,4,1,7,8,1,1,21388.977591267692,14087.3,21904734.0,02h 08m 05s
Sep 06 2011,8,4,1,7,8,1,1,18552.69035859796,12283.07,18951944.0,02h 47m 45s
Sep 07 2011,8,4,1,7,8,1,1,16807.831821301657,12760.91,13927631.0,02h 07m 42s
Sep 08 2011,8,4,1,7,8,1,1,26423.32690819592,14690.94,32901446.0,01h 43m 38s
Sep 09 2011,8,4,1,7,8,1,1,21621.737697511795,14347.45,22310928.0,01h 03m 25s
Sep 10 2011,8,4,1,7,8,1,1,14560.56028481022,13545.39,7281409.5,01h 25m 12s
Sep 11 2011,8,4,1,7,8,1,1,14193.736601526427,12749.15,8099316.5,01h 44m 19s
Sep 12 2011,8,4,1,7,8,1,1,17439.459334667205,14284.3,12814408.0,01h 02m 06s
Sep 13 2011,8,4,1,7,8,1,1,18874.16439085882,13261.66,18348202.0,01h 31m 15s
Sep 14 2011,8,4,1,7,8,1,1,20079.715675580923,15699.52,16460976.0,01h 58m 35s
Sep 15 2011,8,4,1,7,8,1,1,17262.056721433015,13497.87,14240582.0,01h 50m 06s
Sep 16 2011,8,4,1,7,8,1,1,18150.263698855284,14157.16,15139775.0,01h 46m 56s
Sep 17 2011,8,4,1,7,8,1,1,17685.572384541807,15135.76,12214090.0,01h 47m 32s
Sep 18 2011,8,4,1,7,8,1,1,23048.095613292357,15507.32,24303508.0,01h 46m 22s
Sep 19 2011,8,4,1,7,8,1,1,19374.55264990047,14140.71,18365252.0,01h 08m 40s
Sep 20 2011,8,4,1,7,8,1,1,16779.610981467613,15111.25,10425519.0,03h 29m 45s
Sep 21 2011,8,4,1,7,8,1,1,18004.74960438407,14384.78,14839822.0,01h 42m 18s
Sep 22 2011,8,4,1,7,8,1,1,16774.58305546076,14761.01,11296841.0,02h 18m 07s
Sep 23 2011,8,4,1,7,8,1,1,14896.670610940226,13565.68,9243758.0,03h 34m 29s
Sep 24 2011,8,4,1,7,8,1,1,15792.24053392839,14043.73,10544741.0,03h 27m 22s
Sep 25 2011,8,4,1,7,8,1,1,16294.65217232516,13936.5,12037038.0,01h 39m 33s
Sep 26 2011,8,4,1,7,8,1,1,17781.217931223695,12110.83,19127950.0,01h 49m 00s
Sep 27 2011,8,4,1,7,8,1,1,15268.22288010568,12832.36,11887197.0,01h 52m 04s
Sep 28 2011,8,4,1,7,8,1,1,14948.817136449696,13609.82,9750976.0,01h 45m 39s
Sep 29 2011,8,4,1,7,8,1,1,19640.38905134329,12262.61,23500016.0,01h 37m 07s
