start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Apr 28 2011,4,4,2,2,2,1,2,51779.12970935651,20402.36,78458336.0,02h 14m 01s
Apr 29 2011,4,4,2,2,2,1,2,34778.83764116232,17624.16,44080188.0,01h 22m 24s
Apr 30 2011,4,4,2,2,2,1,2,35183.300425318586,17713.89,44736084.0,01h 19m 55s
May 01 2011,4,4,2,2,2,1,2,38121.19121349377,18412.7,50064312.0,00h 55m 07s
May 02 2011,4,4,2,2,2,1,2,30240.831835241628,19294.28,29338020.0,04h 20m 34s
May 03 2011,4,4,2,2,2,1,2,26572.00611639706,18523.8,22222390.0,02h 07m 46s
May 04 2011,4,4,2,2,2,1,2,28122.167269643673,17447.16,28164784.0,01h 32m 31s
May 05 2011,4,4,2,2,2,1,2,33307.18111347093,17421.33,40412636.0,04h 28m 48s
May 06 2011,4,4,2,2,2,1,2,29313.780171582766,20893.61,23143482.0,00h 54m 08s
May 07 2011,4,4,2,2,2,1,2,30563.489798993265,19508.09,29069166.0,01h 33m 28s
May 08 2011,4,4,2,2,2,1,2,27977.05217550713,20960.41,19590598.0,01h 31m 57s
May 09 2011,4,4,2,2,2,1,2,33341.69244199933,18105.02,38574416.0,01h 37m 04s
May 10 2011,4,4,2,2,2,1,2,37043.68788723879,18325.76,46757232.0,01h 32m 18s
May 11 2011,4,4,2,2,2,1,2,37917.458921826146,21791.07,40947424.0,01h 33m 03s
May 12 2011,4,4,2,2,2,1,2,33800.06926256362,22503.88,29466600.0,01h 32m 25s
May 13 2011,4,4,2,2,2,1,2,35741.02881459455,25081.62,28134100.0,01h 33m 15s
May 14 2011,4,4,2,2,2,1,2,36705.93134381595,22646.88,35799060.0,01h 35m 04s
May 15 2011,4,4,2,2,2,1,2,40014.42937244299,21404.0,46345060.0,01h 37m 15s
May 16 2011,4,4,2,2,2,1,2,36837.53490088087,20287.54,41243804.0,01h 45m 17s
May 17 2011,4,4,2,2,2,1,2,35969.21606944894,22358.53,34372168.0,01h 18m 33s
May 18 2011,4,4,2,2,2,1,2,37811.13328937934,27012.42,28015514.0,01h 13m 03s
May 19 2011,4,4,2,2,2,1,2,33592.12263788456,26356.45,19386912.0,01h 18m 57s
May 20 2011,4,4,2,2,2,1,2,29249.737340411208,23186.27,16233164.0,01h 19m 08s
May 21 2011,4,4,2,2,2,1,2,29231.62613402165,20657.31,21890144.0,01h 14m 58s
May 22 2011,4,4,2,2,2,1,2,34212.11348491092,22424.92,29542342.0,01h 19m 29s
May 23 2011,4,4,2,2,2,1,2,42198.608248085584,23877.67,45033052.0,02h 41m 25s
May 24 2011,4,4,2,2,2,1,2,39080.14911843547,24542.18,36007532.0,02h 39m 48s
May 25 2011,4,4,2,2,2,1,2,33097.354831891935,18962.94,34623200.0,00h 53m 55s
May 26 2011,4,4,2,2,2,1,2,36120.65768098532,19420.37,40656432.0,02h 36m 35s
May 27 2011,4,4,2,2,2,1,2,31696.39687353705,21145.05,26093620.0,01h 16m 55s
May 28 2011,4,4,2,2,2,1,2,32898.4545561319,23079.6,24370666.0,00h 55m 39s
May 29 2011,4,4,2,2,2,1,2,34527.08468012711,22364.55,29812788.0,01h 20m 49s
May 30 2011,4,4,2,2,2,1,2,30215.868247839433,17213.96,31517516.0,02h 38m 59s
May 31 2011,4,4,2,2,2,1,2,33682.04543782762,19413.52,34544448.0,01h 17m 56s
Jun 01 2011,4,4,2,2,2,1,2,38265.27194049047,20174.79,43568604.0,01h 22m 17s
Jun 02 2011,4,4,2,2,2,1,2,33929.76522710819,19109.18,35722312.0,01h 22m 38s
Jun 03 2011,4,4,2,2,2,1,2,32172.73834099786,18353.13,33272336.0,02h 52m 33s
Jun 04 2011,4,4,2,2,2,1,2,29769.57619574222,19559.19,24695204.0,02h 57m 48s
Jun 05 2011,4,4,2,2,2,1,2,25893.351419310617,19785.22,14923448.0,02h 59m 37s
Jun 06 2011,4,4,2,2,2,1,2,26770.1931737006,19116.96,18523246.0,02h 53m 32s
Jun 07 2011,4,4,2,2,2,1,2,27153.58097770055,17713.29,22689728.0,01h 57m 41s
Jun 08 2011,4,4,2,2,2,1,2,32559.77344370659,17914.33,34992768.0,02h 57m 24s
Jun 09 2011,4,4,2,2,2,1,2,34211.971679623806,20713.32,32273824.0,01h 30m 48s
Jun 10 2011,4,4,2,2,2,1,2,29530.13926816084,20314.77,22075204.0,00h 52m 34s
Jun 11 2011,4,4,2,2,2,1,2,30871.42086353812,23433.13,17855726.0,01h 14m 37s
Jun 12 2011,4,4,2,2,2,1,2,31864.95824662235,22548.21,22263552.0,01h 32m 04s
Jun 13 2011,4,4,2,2,2,1,2,30612.080294575273,21638.2,21411482.0,01h 32m 13s
Jun 14 2011,4,4,2,2,2,1,2,31116.21889140062,19860.13,26783972.0,01h 31m 11s
Jun 15 2011,4,4,2,2,2,1,2,30660.53980662961,19183.49,27281798.0,01h 31m 13s
Jun 16 2011,4,4,2,2,2,1,2,29521.62638964346,20994.73,20273640.0,01h 30m 31s
Jun 17 2011,4,4,2,2,2,1,2,31413.64681352846,21834.39,22751860.0,01h 12m 35s
Jun 18 2011,4,4,2,2,2,1,2,33314.12700868334,22298.87,26141166.0,02h 12m 46s
Jun 19 2011,4,4,2,2,2,1,2,35996.65269774919,23812.83,28900150.0,01h 37m 09s
Jun 20 2011,4,4,2,2,2,1,2,33836.189817952014,23124.46,25400756.0,02h 08m 37s
Jun 21 2011,4,4,2,2,2,1,2,37833.24880848792,24219.77,32274308.0,01h 31m 26s
Jun 22 2011,4,4,2,2,2,1,2,41065.59458990585,25969.16,35787920.0,01h 33m 06s
Jun 23 2011,4,4,2,2,2,1,2,38591.189149584985,25799.47,30326352.0,01h 20m 56s
Jun 24 2011,4,4,2,2,2,1,2,35700.20714396748,22909.05,30330218.0,01h 21m 07s
Jun 25 2011,4,4,2,2,2,1,2,32708.399619933432,23737.02,21284600.0,01h 20m 47s
Jun 26 2011,4,4,2,2,2,1,2,33481.4248538771,25456.35,19056536.0,02h 07m 12s
Jun 27 2011,4,4,2,2,2,1,2,35763.08238554434,24464.22,26833522.0,00h 52m 07s
Jun 28 2011,4,4,2,2,2,1,2,34851.81132812066,23887.89,26059016.0,01h 31m 41s
Jun 29 2011,4,4,2,2,2,1,2,30910.9347200053,20643.25,24420352.0,01h 19m 37s
Jun 30 2011,4,4,2,2,2,1,2,28818.95124321053,19441.95,22327070.0,02h 02m 39s
Jul 01 2011,4,4,2,2,2,1,2,29654.961144673667,21209.84,20154970.0,01h 38m 16s
Jul 02 2011,4,4,2,2,2,1,2,27213.660724205303,18521.79,20750230.0,01h 17m 14s
Jul 03 2011,4,4,2,2,2,1,2,28598.106969681558,19771.92,21110658.0,01h 19m 12s
Jul 04 2011,4,4,2,2,2,1,2,26783.64418683744,19307.5,17940170.0,01h 19m 03s
Jul 05 2011,4,4,2,2,2,1,2,27691.075851495698,19881.55,18775250.0,01h 17m 43s
Jul 06 2011,4,4,2,2,2,1,2,28232.054981747217,20965.71,17545308.0,01h 17m 27s
Jul 07 2011,4,4,2,2,2,1,2,29838.927201661634,22671.9,17386134.0,00h 51m 40s
Jul 08 2011,4,4,2,2,2,1,2,32108.452345470814,24340.49,18897288.0,00h 52m 24s
Jul 09 2011,4,4,2,2,2,1,2,34608.25892275058,22737.51,28648516.0,01h 12m 31s
Jul 10 2011,4,4,2,2,2,1,2,28537.682263035138,20117.89,20462224.0,01h 12m 05s
Jul 11 2011,4,4,2,2,2,1,2,31794.072333458807,21606.79,24749392.0,01h 29m 09s
Jul 12 2011,4,4,2,2,2,1,2,32170.435509855284,22387.79,23876944.0,01h 19m 24s
Jul 13 2011,4,4,2,2,2,1,2,28898.34914620892,21134.73,19116480.0,01h 19m 24s
Jul 14 2011,4,4,2,2,2,1,2,29928.957954591773,21248.34,21361542.0,01h 19m 05s
Jul 15 2011,4,4,2,2,2,1,2,29938.224824028235,23177.32,16958168.0,01h 18m 55s
Jul 16 2011,4,4,2,2,2,1,2,30367.94497592209,22756.28,19035992.0,01h 30m 17s
Jul 17 2011,4,4,2,2,2,1,2,29483.860598224233,20637.3,21944298.0,01h 29m 50s
Jul 18 2011,4,4,2,2,2,1,2,32487.029332990423,21634.88,26825100.0,01h 28m 33s
Jul 19 2011,4,4,2,2,2,1,2,26898.961740309896,19209.71,19276572.0,01h 30m 15s
Jul 20 2011,4,4,2,2,2,1,2,28902.492911064837,18242.88,26336518.0,02h 28m 06s
Jul 21 2011,4,4,2,2,2,1,2,33450.309575048916,18719.76,36090112.0,02h 30m 10s
Jul 22 2011,4,4,2,2,2,1,2,28673.92200974936,19164.5,23819534.0,01h 30m 25s
Jul 23 2011,4,4,2,2,2,1,2,28970.056770936193,20635.84,21218772.0,01h 30m 01s
Jul 24 2011,4,4,2,2,2,1,2,28343.23634402257,21904.41,16910228.0,01h 30m 24s
Jul 25 2011,4,4,2,2,2,1,2,29955.167148558758,25047.54,13627577.0,01h 31m 57s
Jul 26 2011,4,4,2,2,2,1,2,29328.345841512375,21889.07,19476972.0,02h 35m 35s
Jul 27 2011,4,4,2,2,2,1,2,28846.828161945687,21742.56,18771092.0,01h 56m 08s
Jul 28 2011,4,4,2,2,2,1,2,27901.866794393332,21076.37,18150622.0,00h 52m 47s
Jul 29 2011,4,4,2,2,2,1,2,28417.29242480635,21419.47,18694294.0,01h 16m 52s
Jul 30 2011,4,4,2,2,2,1,2,23856.458863544034,18095.65,15523828.0,01h 31m 11s
Jul 31 2011,4,4,2,2,2,1,2,21524.337653751016,16646.67,13363746.0,02h 30m 02s
Aug 01 2011,4,4,2,2,2,1,2,25574.241084890746,19343.41,16961366.0,00h 51m 34s
Aug 02 2011,4,4,2,2,2,1,2,27009.428855512528,19487.96,20137736.0,01h 18m 36s
Aug 03 2011,4,4,2,2,2,1,2,28797.3092206003,19977.05,23379052.0,01h 19m 16s
Aug 04 2011,4,4,2,2,2,1,2,26732.78238733027,21091.66,16092215.0,01h 19m 06s
Aug 05 2011,4,4,2,2,2,1,2,26137.337513547973,21463.9,13961646.0,01h 17m 27s
Aug 06 2011,4,4,2,2,2,1,2,26922.768844876773,22333.33,14001002.0,01h 35m 41s
Aug 07 2011,4,4,2,2,2,1,2,29626.299282874075,21940.61,21407236.0,02h 08m 42s
Aug 08 2011,4,4,2,2,2,1,2,27573.471932588996,20449.4,19973432.0,02h 06m 23s
Aug 09 2011,4,4,2,2,2,1,2,29581.946022805292,21518.11,22484038.0,02h 10m 51s
Aug 10 2011,4,4,2,2,2,1,2,31457.697457130278,21237.96,27672306.0,02h 06m 54s
Aug 11 2011,4,4,2,2,2,1,2,26435.37533572595,20798.45,16856920.0,02h 53m 20s
Aug 12 2011,4,4,2,2,2,1,2,25557.688895675787,19862.29,16954034.0,01h 10m 35s
Aug 13 2011,4,4,2,2,2,1,2,25506.417918571904,20866.66,14748856.0,01h 12m 58s
Aug 14 2011,4,4,2,2,2,1,2,26772.367540827854,21036.76,17502160.0,04h 19m 01s
Aug 15 2011,4,4,2,2,2,1,2,27907.9927257823,19873.79,22854376.0,02h 55m 20s
Aug 16 2011,4,4,2,2,2,1,2,25457.734940398157,18589.02,19957486.0,02h 53m 29s
Aug 17 2011,4,4,2,2,2,1,2,22035.610945102973,16693.29,16065850.0,00h 51m 57s
Aug 18 2011,4,4,2,2,2,1,2,23080.81981912252,17555.59,16782780.0,02h 55m 10s
Aug 19 2011,4,4,2,2,2,1,2,25251.598870185968,18493.86,20015708.0,02h 56m 00s
Aug 20 2011,4,4,2,2,2,1,2,23454.299116569182,18786.21,15241893.0,04h 25m 47s
Aug 21 2011,4,4,2,2,2,1,2,23332.027325681476,18663.02,15333464.0,00h 52m 37s
Aug 22 2011,4,4,2,2,2,1,2,26958.45477454437,19011.67,23303200.0,01h 21m 04s
Aug 23 2011,4,4,2,2,2,1,2,27170.111132311074,17688.42,26743168.0,01h 19m 50s
Aug 24 2011,4,4,2,2,2,1,2,32439.651502813125,18176.06,38312588.0,01h 19m 40s
Aug 25 2011,4,4,2,2,2,1,2,32659.014863664328,18725.97,37784992.0,01h 31m 16s
Aug 26 2011,4,4,2,2,2,1,2,41887.647267132845,17500.92,62368248.0,01h 19m 39s
Aug 27 2011,4,4,2,2,2,1,2,49750.9111189073,16404.32,83429240.0,01h 18m 00s
Aug 28 2011,4,4,2,2,2,1,2,43373.37572421582,15441.12,70437192.0,01h 35m 36s
Aug 29 2011,4,4,2,2,2,1,2,28871.23028999065,16644.61,33642612.0,01h 33m 01s
Aug 30 2011,4,4,2,2,2,1,2,24770.34297794691,18058.26,21083632.0,01h 30m 14s
Aug 31 2011,4,4,2,2,2,1,2,22518.76734156607,16934.63,18199262.0,01h 32m 51s
Sep 01 2011,4,4,2,2,2,1,2,22559.18010515654,16198.3,19931818.0,01h 29m 14s
Sep 02 2011,4,4,2,2,2,1,2,25092.97368506344,17039.48,24309224.0,01h 29m 47s
Sep 03 2011,4,4,2,2,2,1,2,23714.052740379517,18599.51,17943372.0,01h 29m 32s
Sep 04 2011,4,4,2,2,2,1,2,29083.46261548206,19658.25,28624610.0,01h 38m 03s
Sep 05 2011,4,4,2,2,2,1,2,28518.032061988393,17434.07,31962800.0,01h 32m 26s
Sep 06 2011,4,4,2,2,2,1,2,25551.350828652852,13998.41,32047732.0,01h 20m 29s
Sep 07 2011,4,4,2,2,2,1,2,22242.772407609573,14787.58,22695654.0,01h 20m 14s
Sep 08 2011,4,4,2,2,2,1,2,30520.266892534913,16539.17,38872444.0,01h 19m 42s
Sep 09 2011,4,4,2,2,2,1,2,25246.45495925181,15868.85,27834330.0,01h 19m 25s
Sep 10 2011,4,4,2,2,2,1,2,17943.991024027284,14852.67,12673650.0,00h 50m 51s
Sep 11 2011,4,4,2,2,2,1,2,17911.513859025894,13766.1,14874840.0,01h 09m 19s
Sep 12 2011,4,4,2,2,2,1,2,22404.66046112399,15460.18,22236604.0,01h 52m 10s
Sep 13 2011,4,4,2,2,2,1,2,25713.980514943218,16171.58,28771066.0,01h 35m 59s
Sep 14 2011,4,4,2,2,2,1,2,25486.54358358898,17251.46,26200200.0,00h 53m 26s
Sep 15 2011,4,4,2,2,2,1,2,23342.89218302036,16082.05,23547794.0,01h 15m 33s
Sep 16 2011,4,4,2,2,2,1,2,25352.764664646267,16200.43,28189218.0,02h 38m 32s
Sep 17 2011,4,4,2,2,2,1,2,22902.03992913845,16417.35,22064578.0,02h 36m 15s
Sep 18 2011,4,4,2,2,2,1,2,29502.55793107937,17600.48,35510036.0,01h 19m 27s
Sep 19 2011,4,4,2,2,2,1,2,24604.84453523698,16336.93,26483202.0,01h 21m 05s
Sep 20 2011,4,4,2,2,2,1,2,22011.155912751557,17763.35,17676004.0,01h 20m 50s
Sep 21 2011,4,4,2,2,2,1,2,23541.96212536985,18123.65,20729644.0,01h 21m 48s
Sep 22 2011,4,4,2,2,2,1,2,22096.4224342861,17734.54,18177902.0,02h 37m 21s
Sep 23 2011,4,4,2,2,2,1,2,18891.588736324793,16804.21,12490369.0,01h 20m 05s
Sep 24 2011,4,4,2,2,2,1,2,18767.758976529713,15761.91,14308383.0,02h 17m 43s
Sep 25 2011,4,4,2,2,2,1,2,20847.15580278197,15664.61,19531994.0,02h 15m 16s
Sep 26 2011,4,4,2,2,2,1,2,22154.092023287012,13624.04,26617528.0,00h 53m 21s
Sep 27 2011,4,4,2,2,2,1,2,19528.15522252748,14394.65,19026480.0,01h 32m 29s
Sep 28 2011,4,4,2,2,2,1,2,19028.856866714723,15818.63,15254323.0,02h 09m 44s
Sep 29 2011,4,4,2,2,2,1,2,24620.735487915164,14415.43,31258140.0,02h 17m 27s
