start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Jan 23 2011,19,4,3,7,8,1,1,15209.83778569966,8219.26,23290626.0,01h 26m 54s
Jan 24 2011,19,4,3,7,8,1,1,12581.26155068007,8503.85,16576506.0,03h 35m 18s
Jan 25 2011,19,4,3,7,8,1,1,11821.080695946715,8155.18,15277721.0,01h 56m 35s
Jan 26 2011,19,4,3,7,8,1,1,17458.996332580366,7824.28,29121168.0,01h 33m 37s
Jan 27 2011,19,4,3,7,8,1,1,17103.27332490043,7768.81,28325310.0,01h 44m 48s
Jan 28 2011,19,4,3,7,8,1,1,10342.658609779053,8283.38,11446119.0,01h 51m 50s
Jan 29 2011,19,4,3,7,8,1,1,10075.434508476064,7467.86,12060258.0,01h 52m 53s
Jan 30 2011,19,4,3,7,8,1,1,9744.722398100881,8178.04,10107905.0,03h 01m 58s
Jan 31 2011,19,4,3,7,8,1,1,10197.627906531005,8061.0,11323626.0,03h 14m 22s
Feb 01 2011,19,4,3,7,8,1,1,14432.879464837475,7166.87,22749638.0,02h 11m 01s
Feb 02 2011,19,4,3,7,8,1,1,27232.38129839698,7058.87,53225608.0,02h 11m 07s
Feb 03 2011,19,4,3,7,8,1,1,17956.741560866896,8397.04,29040636.0,01h 23m 13s
Feb 04 2011,19,4,3,7,8,1,1,14709.227799823033,7372.31,22950480.0,01h 19m 22s
Feb 05 2011,19,4,3,7,8,1,1,13889.84495822138,7902.8,20104320.0,01h 31m 54s
Feb 06 2011,19,4,3,7,8,1,1,16188.675603357762,8754.21,24120896.0,01h 20m 51s
Feb 07 2011,19,4,3,7,8,1,1,10876.609338764709,8510.73,11873832.0,03h 34m 18s
Feb 08 2011,19,4,3,7,8,1,1,21380.36472542795,8579.37,36610444.0,01h 48m 18s
Feb 09 2011,19,4,3,7,8,1,1,18272.82558601617,8770.35,28877062.0,01h 50m 00s
Feb 10 2011,19,4,3,7,8,1,1,16383.655583086475,8048.01,25538576.0,00h 58m 50s
Feb 11 2011,19,4,3,7,8,1,1,13870.761126920446,8869.43,18169032.0,00h 54m 19s
Feb 12 2011,19,4,3,7,8,1,1,19374.4892114642,8971.2,30991492.0,01h 36m 53s
Feb 13 2011,19,4,3,7,8,1,1,17652.968221389154,8175.88,28183306.0,01h 33m 02s
Feb 14 2011,19,4,3,7,8,1,1,25224.87847961819,8051.91,46289624.0,01h 30m 00s
Feb 15 2011,19,4,3,7,8,1,1,20492.531434983437,9066.79,33310470.0,01h 18m 34s
Feb 16 2011,19,4,3,7,8,1,1,15701.048302147487,11059.76,18524240.0,01h 22m 55s
Feb 17 2011,19,4,3,7,8,1,1,17698.347445107178,9658.42,25565666.0,01h 24m 08s
Feb 18 2011,19,4,3,7,8,1,1,27219.90876350245,9813.26,47811092.0,01h 35m 18s
Feb 19 2011,19,4,3,7,8,1,1,29473.438058587555,9522.31,53586712.0,01h 26m 49s
Feb 20 2011,19,4,3,7,8,1,1,19915.50940544989,9728.28,30512302.0,01h 27m 10s
Feb 21 2011,19,4,3,7,8,1,1,21194.43649405558,9073.48,34608236.0,01h 33m 54s
Feb 22 2011,19,4,3,7,8,1,1,17060.66606553646,9723.81,23623396.0,01h 44m 23s
Feb 23 2011,19,4,3,7,8,1,1,13445.890045632055,10891.04,12962330.0,01h 31m 52s
Feb 24 2011,19,4,3,7,8,1,1,13366.765042044186,10329.28,13681091.0,01h 43m 44s
Feb 25 2011,19,4,3,7,8,1,1,27810.46326461518,9621.94,49089984.0,02h 10m 37s
Feb 26 2011,19,4,3,7,8,1,1,16121.387328085882,10091.27,20490198.0,01h 48m 16s
Feb 27 2011,19,4,3,7,8,1,1,14649.372708364015,10821.93,15643754.0,01h 42m 56s
Feb 28 2011,19,4,3,7,8,1,1,26328.542929925676,10148.92,44448524.0,02h 02m 21s
Mar 01 2011,19,4,3,7,8,1,1,23167.081806321497,9697.04,37687768.0,00h 54m 55s
Mar 02 2011,19,4,3,7,8,1,1,18270.14336950895,9957.05,25548872.0,01h 52m 46s
Mar 03 2011,19,4,3,7,8,1,1,16021.812376193135,10467.12,19237280.0,00h 52m 12s
Mar 04 2011,19,4,3,7,8,1,1,18266.689873771513,12073.46,21599496.0,01h 42m 11s
Mar 05 2011,19,4,3,7,8,1,1,23150.407120912703,10081.3,36688752.0,02h 08m 12s
Mar 06 2011,19,4,3,7,8,1,1,22476.56215644371,9817.3,35500000.0,02h 21m 38s
Mar 07 2011,19,4,3,7,8,1,1,23166.30864455756,10875.39,35143308.0,02h 12m 50s
Mar 08 2011,19,4,3,7,8,1,1,15146.633526405025,10951.17,15918096.0,01h 48m 25s
Mar 09 2011,19,4,3,7,8,1,1,21990.50891517955,11379.16,31282238.0,02h 25m 00s
Mar 10 2011,19,4,3,7,8,1,1,23053.60899387944,11340.6,33794360.0,02h 07m 39s
Mar 11 2011,19,4,3,7,8,1,1,24978.091810105245,11382.29,38200784.0,02h 09m 18s
Mar 12 2011,19,4,3,7,8,1,1,19583.649854169897,10874.86,26273698.0,02h 14m 38s
Mar 13 2011,19,4,3,7,8,1,1,17191.061361504104,12539.24,17430254.0,01h 23m 44s
Mar 14 2011,19,4,3,7,8,1,1,14282.955903298433,12107.28,11255298.0,01h 32m 51s
Mar 15 2011,19,4,3,7,8,1,1,15670.386164966858,12236.33,14218084.0,00h 55m 54s
Mar 16 2011,19,4,3,7,8,1,1,17731.33623001285,12640.95,18257354.0,01h 28m 23s
Mar 17 2011,19,4,3,7,8,1,1,18733.722641649823,12099.26,21568052.0,01h 38m 57s
Mar 18 2011,19,4,3,7,8,1,1,20939.79055211452,11883.4,27122348.0,01h 30m 35s
Mar 19 2011,19,4,3,7,8,1,1,15435.007437292243,11804.18,14140272.0,00h 51m 11s
Mar 20 2011,19,4,3,7,8,1,1,19312.60820135339,12421.01,22072704.0,01h 40m 50s
Mar 21 2011,19,4,3,7,8,1,1,19106.03571505804,12740.01,20885108.0,01h 32m 16s
Mar 22 2011,19,4,3,7,8,1,1,21916.837254153717,13197.93,26579010.0,03h 24m 50s
Mar 23 2011,19,4,3,7,8,1,1,24503.073970134432,13079.72,32846024.0,01h 34m 28s
Mar 24 2011,19,4,3,7,8,1,1,23725.634413783395,12424.96,32179920.0,01h 31m 40s
Mar 25 2011,19,4,3,7,8,1,1,15816.489103707372,13651.42,10959790.0,01h 18m 29s
Mar 26 2011,19,4,3,7,8,1,1,17287.49510177725,13241.65,15151261.0,02h 58m 08s
Mar 27 2011,19,4,3,7,8,1,1,20284.421755327334,12998.64,22639436.0,03h 15m 05s
Mar 28 2011,19,4,3,7,8,1,1,18576.65599050705,12939.11,18617572.0,03h 00m 32s
Mar 29 2011,19,4,3,7,8,1,1,17456.82241676641,14932.1,11943700.0,01h 30m 59s
Mar 30 2011,19,4,3,7,8,1,1,17190.159822836784,13301.05,14435058.0,03h 33m 55s
Mar 31 2011,19,4,3,7,8,1,1,22725.609829958714,15542.57,23015018.0,01h 46m 32s
Apr 01 2011,19,4,3,7,8,1,1,26380.267646117776,15195.08,32263698.0,03h 43m 27s
Apr 02 2011,19,4,3,7,8,1,1,24621.875278720705,13810.4,30758672.0,03h 26m 23s
Apr 03 2011,19,4,3,7,8,1,1,24105.791316181414,11975.04,33122086.0,03h 26m 28s
Apr 04 2011,19,4,3,7,8,1,1,34300.091757798036,12995.92,55151532.0,03h 44m 22s
Apr 05 2011,19,4,3,7,8,1,1,41956.81325856414,14864.25,69439768.0,01h 52m 34s
Apr 06 2011,19,4,3,7,8,1,1,23107.913774674686,12617.78,29207404.0,01h 35m 24s
Apr 07 2011,19,4,3,7,8,1,1,17693.151796842172,14566.44,12322218.0,01h 43m 22s
Apr 08 2011,19,4,3,7,8,1,1,17582.130498061244,14301.73,12499939.0,01h 35m 46s
Apr 09 2011,19,4,3,7,8,1,1,21692.49428118807,15521.25,19650398.0,00h 53m 52s
Apr 10 2011,19,4,3,7,8,1,1,24118.760617828935,15409.31,25526984.0,00h 54m 19s
Apr 11 2011,19,4,3,7,8,1,1,33968.24116707304,15333.25,48929100.0,01h 58m 47s
Apr 12 2011,19,4,3,7,8,1,1,27011.597024406663,13453.02,36221568.0,01h 51m 34s
Apr 13 2011,19,4,3,7,8,1,1,20987.334249030857,13408.33,21942842.0,01h 55m 19s
Apr 14 2011,19,4,3,7,8,1,1,19175.923309740287,13765.36,16816234.0,01h 48m 52s
Apr 15 2011,19,4,3,7,8,1,1,29719.335833984995,15183.18,38759508.0,01h 20m 02s
Apr 16 2011,19,4,3,7,8,1,1,36718.201096905235,14124.59,57467328.0,02h 14m 43s
Apr 17 2011,19,4,3,7,8,1,1,36341.180438758165,13863.41,57029048.0,02h 23m 18s
Apr 18 2011,19,4,3,7,8,1,1,23814.47475034288,16472.15,21744808.0,01h 27m 29s
Apr 19 2011,19,4,3,7,8,1,1,21629.706449329045,13568.27,22595996.0,01h 29m 10s
Apr 20 2011,19,4,3,7,8,1,1,30849.81434514632,17718.38,35565948.0,02h 04m 54s
Apr 21 2011,19,4,3,7,8,1,1,25025.381103812135,17251.09,22637672.0,01h 29m 20s
Apr 22 2011,19,4,3,7,8,1,1,23104.460075688177,15774.74,21122258.0,01h 56m 07s
Apr 23 2011,19,4,3,7,8,1,1,28586.161023534012,16689.24,32059894.0,02h 19m 41s
Apr 24 2011,19,4,3,7,8,1,1,26347.34422577225,18733.18,22260486.0,01h 22m 23s
Apr 25 2011,19,4,3,7,8,1,1,24836.57571691519,17687.73,20810844.0,01h 23m 58s
Apr 26 2011,19,4,3,7,8,1,1,34441.22099348291,17994.22,42807448.0,02h 19m 56s
Apr 27 2011,19,4,3,7,8,1,1,38199.41691129987,17773.83,52081844.0,01h 47m 50s
Apr 28 2011,19,4,3,7,8,1,1,38948.936037404026,16179.17,57210700.0,02h 11m 44s
Apr 29 2011,19,4,3,7,8,1,1,26174.46224977362,14445.46,30602408.0,01h 26m 00s
Apr 30 2011,19,4,3,7,8,1,1,24452.090072997045,15085.38,25034604.0,01h 31m 25s
May 01 2011,19,4,3,7,8,1,1,28455.90332789255,16453.85,31439628.0,01h 30m 07s
May 02 2011,19,4,3,7,8,1,1,22310.91297334273,16534.71,16596529.0,00h 58m 02s
May 03 2011,19,4,3,7,8,1,1,20448.440843214532,16129.73,12974942.0,00h 57m 32s
May 04 2011,19,4,3,7,8,1,1,22049.77803283793,15324.8,18453054.0,01h 48m 00s
May 05 2011,19,4,3,7,8,1,1,23816.16631719133,15450.0,22274762.0,01h 45m 08s
May 06 2011,19,4,3,7,8,1,1,23886.519512002757,18372.51,15870071.0,01h 40m 53s
May 07 2011,19,4,3,7,8,1,1,25385.972839194754,18675.95,18645886.0,04h 55m 12s
May 08 2011,19,4,3,7,8,1,1,23108.354444324592,19806.87,10620643.0,01h 28m 12s
May 09 2011,19,4,3,7,8,1,1,24533.052584598234,16417.36,21464520.0,04h 41m 37s
May 10 2011,19,4,3,7,8,1,1,26811.238743153724,16367.71,26887034.0,01h 46m 58s
May 11 2011,19,4,3,7,8,1,1,29029.609094015963,19211.21,25671802.0,01h 18m 06s
May 12 2011,19,4,3,7,8,1,1,25957.929650496153,18855.65,19088726.0,01h 33m 21s
May 13 2011,19,4,3,7,8,1,1,26655.580029365752,20480.62,16977672.0,00h 56m 05s
May 14 2011,19,4,3,7,8,1,1,25345.56174568609,16565.06,22622200.0,01h 00m 03s
May 15 2011,19,4,3,7,8,1,1,27117.347717952493,16049.35,27907738.0,01h 59m 53s
May 16 2011,19,4,3,7,8,1,1,26058.225536500388,15871.79,25720716.0,01h 58m 19s
May 17 2011,19,4,3,7,8,1,1,25160.574321309177,16571.16,21923410.0,01h 24m 39s
May 18 2011,19,4,3,7,8,1,1,26999.9491965308,20075.04,18211748.0,01h 52m 44s
May 19 2011,19,4,3,7,8,1,1,26249.90322036035,21598.15,12858123.0,01h 23m 01s
May 20 2011,19,4,3,7,8,1,1,24664.74542175629,21343.6,9584421.0,01h 19m 25s
May 21 2011,19,4,3,7,8,1,1,24003.420467799126,18895.83,13538514.0,01h 48m 02s
May 22 2011,19,4,3,7,8,1,1,27585.685841624472,20316.32,18681898.0,01h 24m 51s
May 23 2011,19,4,3,7,8,1,1,29241.9704243937,18514.87,26671354.0,01h 23m 02s
May 24 2011,19,4,3,7,8,1,1,31454.911694951876,21712.04,24462180.0,01h 19m 58s
May 25 2011,19,4,3,7,8,1,1,27165.86703474062,18495.08,21643480.0,03h 05m 28s
May 26 2011,19,4,3,7,8,1,1,28279.778971250456,17187.71,27238876.0,01h 27m 53s
May 27 2011,19,4,3,7,8,1,1,23665.73155175313,18067.14,14195254.0,01h 33m 30s
May 28 2011,19,4,3,7,8,1,1,24918.83270020103,19403.49,13994438.0,03h 14m 33s
May 29 2011,19,4,3,7,8,1,1,27485.512295635417,21089.43,16086840.0,01h 50m 10s
May 30 2011,19,4,3,7,8,1,1,23343.439595650987,16155.96,17691000.0,01h 28m 22s
May 31 2011,19,4,3,7,8,1,1,28470.95964722802,18209.24,25001218.0,02h 58m 00s
Jun 01 2011,19,4,3,7,8,1,1,32100.477401268046,17205.09,35893720.0,03h 05m 22s
Jun 02 2011,19,4,3,7,8,1,1,28643.001734332895,17370.0,27258792.0,01h 51m 04s
Jun 03 2011,19,4,3,7,8,1,1,23862.276626344326,15987.0,19114664.0,01h 44m 21s
Jun 04 2011,19,4,3,7,8,1,1,23866.196296688977,17909.44,14570110.0,00h 49m 52s
Jun 05 2011,19,4,3,7,8,1,1,21508.67920102681,17916.91,8916239.0,01h 32m 13s
Jun 06 2011,19,4,3,7,8,1,1,21994.374673237337,17401.73,11233627.0,00h 48m 00s
Jun 07 2011,19,4,3,7,8,1,1,22086.75053566218,16822.15,12775135.0,01h 52m 43s
Jun 08 2011,19,4,3,7,8,1,1,25824.005864982202,16546.21,22247188.0,01h 57m 57s
Jun 09 2011,19,4,3,7,8,1,1,27028.61465263195,18984.77,19319710.0,01h 16m 47s
Jun 10 2011,19,4,3,7,8,1,1,24386.66451276306,19225.32,12452365.0,01h 58m 55s
Jun 11 2011,19,4,3,7,8,1,1,24899.02784705346,20248.5,11216778.0,01h 27m 16s
Jun 12 2011,19,4,3,7,8,1,1,25642.988018464614,19675.73,14300623.0,02h 13m 59s
Jun 13 2011,19,4,3,7,8,1,1,23586.119580301667,18362.3,12500646.0,01h 46m 16s
Jun 14 2011,19,4,3,7,8,1,1,24279.445715945352,17891.0,15234716.0,03h 23m 14s
Jun 15 2011,19,4,3,7,8,1,1,24311.11224077883,17550.81,16093875.0,01h 39m 27s
Jun 16 2011,19,4,3,7,8,1,1,23843.772491475098,18622.78,12429862.0,03h 20m 04s
Jun 17 2011,19,4,3,7,8,1,1,25870.759085065954,19969.2,14029754.0,03h 20m 23s
Jun 18 2011,19,4,3,7,8,1,1,27846.573690447556,20557.47,17305670.0,01h 38m 08s
Jun 19 2011,19,4,3,7,8,1,1,29118.147959352067,20751.42,19849090.0,03h 22m 11s
Jun 20 2011,19,4,3,7,8,1,1,28249.871137906615,20733.33,17825420.0,01h 29m 43s
Jun 21 2011,19,4,3,7,8,1,1,30133.5517296389,20628.43,22534668.0,01h 18m 39s
Jun 22 2011,19,4,3,7,8,1,1,30715.950981322854,20633.95,23900600.0,01h 28m 02s
Jun 23 2011,19,4,3,7,8,1,1,28008.964867694416,19412.13,20381368.0,03h 31m 19s
Jun 24 2011,19,4,3,7,8,1,1,26269.673199209345,18163.46,19222494.0,02h 01m 08s
Jun 25 2011,19,4,3,7,8,1,1,25764.536855427516,19223.07,15520992.0,01h 26m 59s
Jun 26 2011,19,4,3,7,8,1,1,27035.362639488034,21782.41,12480249.0,01h 11m 11s
Jun 27 2011,19,4,3,7,8,1,1,29235.585628799578,22402.73,16242252.0,01h 10m 55s
Jun 28 2011,19,4,3,7,8,1,1,28352.600637287356,21375.18,16601412.0,00h 54m 53s
Jun 29 2011,19,4,3,7,8,1,1,23813.883259617924,17158.71,15843027.0,00h 53m 53s
Jun 30 2011,19,4,3,7,8,1,1,22333.395736775492,16738.99,13346380.0,01h 24m 44s
Jul 01 2011,19,4,3,7,8,1,1,24539.553277327705,19049.87,13135021.0,01h 46m 07s
Jul 02 2011,19,4,3,7,8,1,1,21387.429064275446,16859.52,10866034.0,01h 44m 11s
Jul 03 2011,19,4,3,7,8,1,1,23337.597711306847,18421.59,11828327.0,01h 17m 10s
Jul 04 2011,19,4,3,7,8,1,1,22337.435791267653,17610.33,11404162.0,01h 48m 01s
Jul 05 2011,19,4,3,7,8,1,1,23405.956051877696,18513.53,11841897.0,01h 44m 49s
Jul 06 2011,19,4,3,7,8,1,1,23886.654721730607,19091.96,11657403.0,01h 14m 22s
Jul 07 2011,19,4,3,7,8,1,1,26025.662404292816,21200.36,11809101.0,01h 16m 58s
Jul 08 2011,19,4,3,7,8,1,1,27871.67223183066,22175.9,13942012.0,01h 42m 45s
Jul 09 2011,19,4,3,7,8,1,1,28550.247094996477,20430.27,19705364.0,01h 56m 15s
Jul 10 2011,19,4,3,7,8,1,1,22703.176127051996,17921.97,11781712.0,01h 53m 33s
Jul 11 2011,19,4,3,7,8,1,1,25162.004503256783,19767.05,13337580.0,01h 45m 16s
Jul 12 2011,19,4,3,7,8,1,1,25497.736636980528,19544.14,14712587.0,01h 16m 50s
Jul 13 2011,19,4,3,7,8,1,1,23947.171991206513,19287.37,11696282.0,00h 49m 05s
Jul 14 2011,19,4,3,7,8,1,1,24185.161419781372,19405.04,12047011.0,00h 49m 56s
Jul 15 2011,19,4,3,7,8,1,1,24054.761599844664,19867.98,10723020.0,01h 19m 28s
Jul 16 2011,19,4,3,7,8,1,1,24583.947656614786,20409.2,10786089.0,01h 19m 56s
Jul 17 2011,19,4,3,7,8,1,1,23619.057145226056,18839.06,12219283.0,02h 11m 54s
Jul 18 2011,19,4,3,7,8,1,1,26612.766123499874,19858.87,17019498.0,01h 40m 32s
Jul 19 2011,19,4,3,7,8,1,1,23340.925568520066,18662.5,12109184.0,01h 16m 33s
Jul 20 2011,19,4,3,7,8,1,1,23274.886919927507,17082.66,15678205.0,01h 37m 38s
Jul 21 2011,19,4,3,7,8,1,1,26104.13977873504,17482.38,21531180.0,01h 27m 12s
Jul 22 2011,19,4,3,7,8,1,1,23249.59037614603,17404.16,15016366.0,01h 39m 39s
Jul 23 2011,19,4,3,7,8,1,1,23291.420109840023,18150.16,13473438.0,01h 51m 57s
Jul 24 2011,19,4,3,7,8,1,1,23219.557210017127,19450.96,10395740.0,01h 17m 44s
Jul 25 2011,19,4,3,7,8,1,1,25366.35145486595,21940.79,9866905.0,02h 13m 01s
Jul 26 2011,19,4,3,7,8,1,1,23903.79446167238,19056.69,13093662.0,01h 25m 02s
Jul 27 2011,19,4,3,7,8,1,1,23584.269198294707,19241.49,12002689.0,01h 24m 47s
Jul 28 2011,19,4,3,7,8,1,1,23458.426593202945,19665.25,10830247.0,01h 17m 39s
Jul 29 2011,19,4,3,7,8,1,1,22901.28314904483,19295.71,10443834.0,02h 13m 48s
Jul 30 2011,19,4,3,7,8,1,1,20861.770554928356,17266.77,10303993.0,01h 14m 46s
Jul 31 2011,19,4,3,7,8,1,1,18165.710317707184,15467.28,8070028.0,02h 57m 56s
Aug 01 2011,19,4,3,7,8,1,1,21889.2794317872,18406.52,10340638.0,00h 50m 06s
Aug 02 2011,19,4,3,7,8,1,1,22063.28422470446,17736.99,12355891.0,00h 50m 41s
Aug 03 2011,19,4,3,7,8,1,1,22474.891046421926,18155.73,12483504.0,01h 53m 59s
Aug 04 2011,19,4,3,7,8,1,1,22433.17362517907,18743.63,11163041.0,01h 18m 19s
Aug 05 2011,19,4,3,7,8,1,1,22313.791069636765,19804.88,8607561.0,03h 00m 34s
Aug 06 2011,19,4,3,7,8,1,1,22638.6492038067,20542.58,7839903.0,02h 46m 35s
Aug 07 2011,19,4,3,7,8,1,1,23725.92150223254,19110.21,13718302.0,03h 12m 35s
Aug 08 2011,19,4,3,7,8,1,1,23233.488173268128,18613.99,13759151.0,01h 47m 51s
Aug 09 2011,19,4,3,7,8,1,1,24585.988013753773,19344.4,15453357.0,01h 47m 36s
Aug 10 2011,19,4,3,7,8,1,1,25536.1359277758,18731.75,19169250.0,01h 55m 36s
Aug 11 2011,19,4,3,7,8,1,1,21120.04630285951,17992.04,10437779.0,01h 59m 50s
Aug 12 2011,19,4,3,7,8,1,1,20760.076438608197,18269.3,9080201.0,01h 13m 19s
Aug 13 2011,19,4,3,7,8,1,1,21385.995065226714,19124.74,8797304.0,01h 17m 54s
Aug 14 2011,19,4,3,7,8,1,1,21118.372444085402,18234.27,10222076.0,01h 21m 31s
Aug 15 2011,19,4,3,7,8,1,1,22494.46403128655,17932.4,14251232.0,01h 51m 20s
Aug 16 2011,19,4,3,7,8,1,1,21373.601196922744,17449.3,12752117.0,01h 21m 11s
Aug 17 2011,19,4,3,7,8,1,1,19585.22888092617,16443.18,10798880.0,04h 41m 41s
Aug 18 2011,19,4,3,7,8,1,1,19930.726808485953,17239.09,9998979.0,01h 17m 13s
Aug 19 2011,19,4,3,7,8,1,1,21477.37423845999,17720.55,12734601.0,01h 43m 15s
Aug 20 2011,19,4,3,7,8,1,1,20539.929326294743,18046.1,9923043.0,00h 49m 07s
Aug 21 2011,19,4,3,7,8,1,1,19884.904471550173,17453.44,9752676.0,01h 28m 21s
Aug 22 2011,19,4,3,7,8,1,1,22823.887885099597,16652.27,18540910.0,04h 59m 16s
Aug 23 2011,19,4,3,7,8,1,1,21410.422825098896,16320.25,16002601.0,00h 47m 52s
Aug 24 2011,19,4,3,7,8,1,1,24203.76573369799,15628.82,24196462.0,01h 55m 35s
Aug 25 2011,19,4,3,7,8,1,1,25239.0157143135,15844.69,26293776.0,02h 00m 08s
Aug 26 2011,19,4,3,7,8,1,1,38160.17309324376,16258.47,56153712.0,01h 24m 40s
Aug 27 2011,19,4,3,7,8,1,1,39695.615206339906,14896.82,62763416.0,03h 31m 54s
Aug 28 2011,19,4,3,7,8,1,1,33643.13163919207,14135.75,50108224.0,03h 34m 42s
Aug 29 2011,19,4,3,7,8,1,1,22022.644501017145,15640.68,19506204.0,03h 22m 15s
Aug 30 2011,19,4,3,7,8,1,1,19254.07032638663,16820.13,10587182.0,01h 39m 43s
Aug 31 2011,19,4,3,7,8,1,1,17279.89371621732,15276.38,9225139.0,01h 42m 30s
Sep 01 2011,19,4,3,7,8,1,1,17828.686880910212,15205.52,10773707.0,01h 13m 55s
Sep 02 2011,19,4,3,7,8,1,1,19952.77564218668,16146.7,13966840.0,01h 48m 50s
Sep 03 2011,19,4,3,7,8,1,1,18755.99119244676,16539.48,10428772.0,01h 15m 53s
Sep 04 2011,19,4,3,7,8,1,1,21766.59464932798,16194.82,18382970.0,01h 30m 41s
Sep 05 2011,19,4,3,7,8,1,1,21850.660148082574,14595.27,21960702.0,03h 31m 48s
Sep 06 2011,19,4,3,7,8,1,1,19036.810995639808,12766.76,19113986.0,02h 07m 55s
Sep 07 2011,19,4,3,7,8,1,1,16496.394098062636,12502.18,13714810.0,01h 24m 03s
Sep 08 2011,19,4,3,7,8,1,1,26000.297455498025,14376.13,32535860.0,02h 23m 09s
Sep 09 2011,19,4,3,7,8,1,1,21597.78884540293,14445.63,22056076.0,03h 21m 27s
Sep 10 2011,19,4,3,7,8,1,1,14964.835883445385,14062.52,7199983.5,01h 10m 43s
Sep 11 2011,19,4,3,7,8,1,1,14372.8656759115,12969.09,8083215.0,00h 48m 16s
Sep 12 2011,19,4,3,7,8,1,1,17810.93814029583,14699.73,12865366.0,02h 14m 38s
Sep 13 2011,19,4,3,7,8,1,1,19611.30594493193,14154.59,18318446.0,00h 51m 48s
Sep 14 2011,19,4,3,7,8,1,1,20643.64639835531,16324.35,16558475.0,01h 21m 39s
Sep 15 2011,19,4,3,7,8,1,1,17750.335691211254,14116.98,14174313.0,02h 01m 15s
Sep 16 2011,19,4,3,7,8,1,1,18693.12013305151,14890.8,14981514.0,01h 18m 03s
Sep 17 2011,19,4,3,7,8,1,1,17757.366332834295,15371.08,11922350.0,01h 47m 32s
Sep 18 2011,19,4,3,7,8,1,1,23106.538081849765,15877.09,23718724.0,01h 48m 13s
Sep 19 2011,19,4,3,7,8,1,1,19377.665679076286,14338.38,17987314.0,01h 35m 46s
Sep 20 2011,19,4,3,7,8,1,1,17338.78636544284,15805.58,10402423.0,02h 26m 09s
Sep 21 2011,19,4,3,7,8,1,1,18291.285802991653,14698.94,14911015.0,01h 29m 23s
Sep 22 2011,19,4,3,7,8,1,1,16462.919521192154,14380.84,11291233.0,01h 52m 30s
Sep 23 2011,19,4,3,7,8,1,1,14770.953945057086,13481.64,9107240.0,02h 05m 15s
Sep 24 2011,19,4,3,7,8,1,1,15691.081480344765,13963.74,10458106.0,01h 30m 21s
Sep 25 2011,19,4,3,7,8,1,1,15968.849778063868,13512.64,12073426.0,01h 19m 30s
Sep 26 2011,19,4,3,7,8,1,1,17430.714725392874,11743.81,18994802.0,01h 28m 05s
Sep 27 2011,19,4,3,7,8,1,1,15375.972559425123,13002.44,11820453.0,01h 03m 00s
Sep 28 2011,19,4,3,7,8,1,1,15101.642912683155,13884.94,9594010.0,00h 53m 17s
Sep 29 2011,19,4,3,7,8,1,1,20115.41142005549,12817.83,23582020.0,01h 44m 33s
